From Date,Latitude,Longitude,PM2.5,PM10,NO2,Temp,RH
21/07/2019,28.7500499,77.1112615,54.17,100.33,32.27,30.02,73.64
22/07/2019,28.7500499,77.1112615,70.34,109.2,32.14,30.73,73.4
23/07/2019,28.7500499,77.1112615,154.02,123.61,28.03,32.72,66.97
24/07/2019,28.7500499,77.1112615,72.7,158.49,26.89,32.46,63.83
25/07/2019,28.7500499,77.1112615,24.49,56.8,153.89,29.29,70.3
26/07/2019,28.7500499,77.1112615,45.92,94.35,199.23,28.6,76.49
27/07/2019,28.7500499,77.1112615,34.82,53.35,21.99,28.73,78.25
28/07/2019,28.7500499,77.1112615,34.9,60.18,19.3,30.0,71.35
29/07/2019,28.7500499,77.1112615,38.92,80.2,18.61,31.16,65.64
30/07/2019,28.7500499,77.1112615,48.18,96.72,18.12,30.72,67.34
31/07/2019,28.7500499,77.1112615,42.41,92.12,19.01,30.79,67.96
01/08/2019,28.7500499,77.1112615,46.37,100.81,19.59,31.97,62.29
02/08/2019,28.7500499,77.1112615,33.31,71.93,28.98,30.39,66.48
03/08/2019,28.7500499,77.1112615,44.34,82.19,48.33,29.36,56.56806703910614
04/08/2019,28.7500499,77.1112615,48.52,86.08,54.24,30.51,56.56806703910614
05/08/2019,28.7500499,77.1112615,67.46,126.82,53.98,30.9,56.56806703910614
06/08/2019,28.7500499,77.1112615,34.63,52.6,54.38,28.3,81.88
07/08/2019,28.7500499,77.1112615,37.37,63.16,45.07,30.14,72.74
08/08/2019,28.7500499,77.1112615,46.13,109.23,36.6,32.21,64.14
09/08/2019,28.7500499,77.1112615,20.02,71.49,34.11,31.22,61.14
10/08/2019,28.7500499,77.1112615,23.66,48.78,36.64,30.66,66.64
11/08/2019,28.7500499,77.1112615,39.58,75.54,37.75,32.05,64.1
12/08/2019,28.7500499,77.1112615,25.75,54.91,37.13,31.24,67.73
13/08/2019,28.7500499,77.1112615,29.38,61.21,38.89,30.5,72.84
14/08/2019,28.7500499,77.1112615,36.9,59.43,38.81,30.35,73.76
15/08/2019,28.7500499,77.1112615,36.11,59.79,37.03,30.59,70.84
16/08/2019,28.7500499,77.1112615,21.52,45.6,38.19,29.79,69.61
17/08/2019,28.7500499,77.1112615,17.98,25.46,39.29,28.13,78.99
18/08/2019,28.7500499,77.1112615,20.07,39.3,41.24,28.17,79.31
19/08/2019,28.7500499,77.1112615,53.43,92.05,44.16,30.53,70.81
20/08/2019,28.7500499,77.1112615,47.31,92.4,32.15,31.06,68.03
21/08/2019,28.7500499,77.1112615,61.26,149.73,32.36,31.56,66.35
22/08/2019,28.7500499,77.1112615,52.53,126.2,38.57,30.52,65.63
23/08/2019,28.7500499,77.1112615,57.03,148.69,37.1,31.74,63.96
24/08/2019,28.7500499,77.1112615,68.66,150.32,40.56,30.66,69.81
25/08/2019,28.7500499,77.1112615,41.32,73.62,39.83,29.19,73.67
26/08/2019,28.7500499,77.1112615,37.5,70.35,48.39,30.45,69.76
27/08/2019,28.7500499,77.1112615,58.53,129.73,59.86,31.35,66.85
28/08/2019,28.7500499,77.1112615,57.31,125.62,49.5,32.08,65.19
29/08/2019,28.7500499,77.1112615,44.77,102.59,47.54,32.33,62.03
30/08/2019,28.7500499,77.1112615,71.81,143.95,48.26,31.85,66.52
31/08/2019,28.7500499,77.1112615,75.59,131.26,47.61,31.32,72.62
01/09/2019,28.7500499,77.1112615,44.27,77.82,45.26,30.08,71.21
02/09/2019,28.7500499,77.1112615,63.81,113.13,45.76,31.6,67.48
03/09/2019,28.7500499,77.1112615,87.63,180.24,45.06,31.56,69.29
04/09/2019,28.7500499,77.1112615,93.01,169.1,41.8,31.04,70.01
05/09/2019,28.7500499,77.1112615,45.47,123.33,55.45,31.19,67.77
06/09/2019,28.7500499,77.1112615,52.34,113.47,57.0,31.52,66.22
07/09/2019,28.7500499,77.1112615,47.35,102.01,59.92,30.77,70.86
08/09/2019,28.7500499,77.1112615,40.95,90.39,59.95,30.9,69.82
09/09/2019,28.7500499,77.1112615,63.49,144.98,62.15,31.87,65.49
10/09/2019,28.7500499,77.1112615,71.7,165.59,56.53,31.76,63.86
11/09/2019,28.7500499,77.1112615,97.87,217.81,65.87,32.6,61.79
12/09/2019,28.7500499,77.1112615,67.69,144.79,67.86,32.38,62.43
13/09/2019,28.7500499,77.1112615,42.1,94.04,62.13,31.93,62.56
14/09/2019,28.7500499,77.1112615,34.81,72.14,75.68,31.1,63.68
15/09/2019,28.7500499,77.1112615,39.6,71.67,58.84,30.27,68.79
16/09/2019,28.7500499,77.1112615,67.05,148.35,65.51,31.31,65.53
17/09/2019,28.7500499,77.1112615,63.75,143.11,94.22,31.43,60.0
18/09/2019,28.7500499,77.1112615,41.39,105.59,59.14,30.83,57.06
19/09/2019,28.7500499,77.1112615,30.36,75.86,55.47,29.07,64.33
20/09/2019,28.7500499,77.1112615,62.88,137.14,84.19,29.68,65.01
21/09/2019,28.7500499,77.1112615,43.33,94.64,69.99,29.55,66.61
22/09/2019,28.7500499,77.1112615,33.97,70.96,95.42,27.76,69.84
23/09/2019,28.7500499,77.1112615,45.78,90.52,74.17,28.67,66.46
24/09/2019,28.7500499,77.1112615,36.36,85.77,82.6,29.2,63.38
25/09/2019,28.7500499,77.1112615,35.49,78.95,75.82,29.16,65.21
26/09/2019,28.7500499,77.1112615,37.6,84.51,67.67,29.55,63.98
27/09/2019,28.7500499,77.1112615,22.37,54.36,59.34,28.6,66.27
28/09/2019,28.7500499,77.1112615,35.09,73.14,60.6,28.01,69.08
29/09/2019,28.7500499,77.1112615,26.17,58.19,61.04,27.84,68.89
30/09/2019,28.7500499,77.1112615,37.14,90.74,47.73,28.08,68.16
01/10/2019,28.7500499,77.1112615,36.9,85.17,14.21,28.76,66.24
02/10/2019,28.7500499,77.1112615,43.41,102.45,28.88,28.69,65.55
03/10/2019,28.7500499,77.1112615,72.87,166.64,35.57,29.06,62.43
04/10/2019,28.7500499,77.1112615,46.36,98.58,30.71,27.38,68.77
05/10/2019,28.7500499,77.1112615,47.31,128.76,32.74,27.36,61.6
06/10/2019,28.7500499,77.1112615,61.99,123.0,23.99,27.47,62.83
07/10/2019,28.7500499,77.1112615,57.33,166.9,26.14,27.97,60.68
08/10/2019,28.7500499,77.1112615,47.12,133.88,31.18,27.15,58.65
09/10/2019,28.7500499,77.1112615,85.36,204.38,42.66,27.43,59.06
10/10/2019,28.7500499,77.1112615,126.39,283.21,44.18,26.96,61.38
11/10/2019,28.7500499,77.1112615,109.78,229.53,35.47,27.26,60.03
12/10/2019,28.7500499,77.1112615,115.57,233.2,30.67,27.76,60.27
13/10/2019,28.7500499,77.1112615,156.64,308.09,35.87,27.32,60.16
14/10/2019,28.7500499,77.1112615,131.13,317.27,36.02,27.5,60.6
15/10/2019,28.7500499,77.1112615,152.73,432.06,48.61,27.97,59.99
16/10/2019,28.7500499,77.1112615,157.34,339.57,40.43,28.18,61.94
17/10/2019,28.7500499,77.1112615,162.38,335.42,36.84,28.04,60.11
18/10/2019,28.7500499,77.1112615,108.79,221.4,33.98,27.47,60.05
19/10/2019,28.7500499,77.1112615,84.35,165.41,36.85,26.6,63.31
20/10/2019,28.7500499,77.1112615,110.7,225.82,38.62,26.23,58.84
21/10/2019,28.7500499,77.1112615,131.28,300.98,36.06,25.59,56.65
22/10/2019,28.7500499,77.1112615,128.64,316.38,40.12,25.57,53.81
23/10/2019,28.7500499,77.1112615,154.88,370.59,29.25,25.84,56.64
24/10/2019,28.7500499,77.1112615,190.79,344.74,47.72,25.29,62.97
25/10/2019,28.7500499,77.1112615,153.08,280.22,64.78,25.61,58.95
26/10/2019,28.7500499,77.1112615,173.67,302.1,62.03,25.65,61.56
27/10/2019,28.7500499,77.1112615,231.24,367.62,50.35,25.53,58.64
28/10/2019,28.7500499,77.1112615,245.49,375.25,39.5,25.48,59.84
29/10/2019,28.7500499,77.1112615,296.17,416.42,42.94,25.38,66.06
30/10/2019,28.7500499,77.1112615,312.17,481.52,57.72,25.86,63.61
31/10/2019,28.7500499,77.1112615,345.75,537.63,57.48,25.17,63.25
01/11/2019,28.7500499,77.1112615,391.25,548.96,47.6,25.98,61.35
02/11/2019,28.7500499,77.1112615,342.32,460.13,36.71,25.16,67.35
03/11/2019,28.7500499,77.1112615,631.85,715.15,36.96,24.23,73.5
04/11/2019,28.7500499,77.1112615,312.91,423.37,31.01,25.18,60.57
05/11/2019,28.7500499,77.1112615,227.07,317.53,35.07,24.77,56.88
06/11/2019,28.7500499,77.1112615,119.62,220.22,50.91,25.16,53.3
07/11/2019,28.7500499,77.1112615,184.7,271.17,40.35,23.0,64.33
08/11/2019,28.7500499,77.1112615,147.23,230.22,35.46,24.19,63.5
09/11/2019,28.7500499,77.1112615,154.11,222.18,26.31,23.98,57.53
10/11/2019,28.7500499,77.1112615,300.08,370.0,28.04,19.9,60.03
11/11/2019,28.7500499,77.1112615,173.71,271.48,55.45,24.19,48.47
12/11/2019,28.7500499,77.1112615,443.17,560.32,42.73,21.8,56.8
13/11/2019,28.7500499,77.1112615,424.77,563.39,44.11,22.63,60.53
14/11/2019,28.7500499,77.1112615,396.14,542.93,41.47,23.01,62.88
15/11/2019,28.7500499,77.1112615,504.65,636.08,51.3,23.53,62.48
16/11/2019,28.7500499,77.1112615,191.43,287.38,45.2,23.8,58.59
17/11/2019,28.7500499,77.1112615,113.44,180.09,39.78,23.51,55.4
18/11/2019,28.7500499,77.1112615,154.77,236.07,48.14,22.2,61.49
19/11/2019,28.7500499,77.1112615,161.63,241.43,55.01,22.14,59.71
20/11/2019,28.7500499,77.1112615,234.4,363.02,75.33,21.89,60.42
21/11/2019,28.7500499,77.1112615,237.49,366.3,82.14,21.93,61.21
22/11/2019,28.7500499,77.1112615,216.28,331.29,77.59,22.52,59.04
23/11/2019,28.7500499,77.1112615,133.21,214.92,50.86,22.88,56.99
24/11/2019,28.7500499,77.1112615,121.44,196.03,50.64,23.5,56.48
25/11/2019,28.7500499,77.1112615,155.88,234.78,57.29,22.75,58.26
26/11/2019,28.7500499,77.1112615,131.79,238.69,65.9,23.64,54.75
27/11/2019,28.7500499,77.1112615,62.4,114.45,53.49,22.41,63.32
28/11/2019,28.7500499,77.1112615,34.52,48.15,39.25,20.86,69.38
29/11/2019,28.7500499,77.1112615,63.71,102.78,47.33,20.56,72.5
30/11/2019,28.7500499,77.1112615,121.27,170.91,47.21,19.75,77.2
01/12/2019,28.7500499,77.1112615,168.41,234.07,51.44,19.31,69.11
02/12/2019,28.7500499,77.1112615,212.21,313.02,62.49,18.91,65.57
03/12/2019,28.7500499,77.1112615,204.44,313.37,64.51,19.17,59.19
04/12/2019,28.7500499,77.1112615,192.61,297.97,70.48,18.64,61.82
05/12/2019,28.7500499,77.1112615,351.11,485.49,80.46,18.53,67.8
06/12/2019,28.7500499,77.1112615,294.48,406.87,59.79,19.51,71.55
07/12/2019,28.7500499,77.1112615,283.92,379.81,53.69,19.61,72.15
08/12/2019,28.7500499,77.1112615,296.26,389.64,53.79,19.45,69.78
09/12/2019,28.7500499,77.1112615,267.17,379.61,80.0,18.92,67.09
10/12/2019,28.7500499,77.1112615,289.7,418.26,103.25,18.68,67.86
11/12/2019,28.7500499,77.1112615,353.18,504.9,164.2,18.84,70.23
12/12/2019,28.7500499,77.1112615,305.09,416.06,92.27,19.99,65.72
13/12/2019,28.7500499,77.1112615,100.66,118.71,53.65,18.99,78.1
14/12/2019,28.7500499,77.1112615,92.63,123.04,51.19,17.79,77.42
15/12/2019,28.7500499,77.1112615,111.44,152.06,51.01,18.12,75.79
16/12/2019,28.7500499,77.1112615,96.07,129.1,39.91,15.94,80.9
17/12/2019,28.7500499,77.1112615,122.78,163.6,47.95,15.74,75.56
18/12/2019,28.7500499,77.1112615,163.51,222.84,58.43,16.18,73.82
19/12/2019,28.7500499,77.1112615,313.11,420.74,121.55,14.92,82.28
20/12/2019,28.7500499,77.1112615,342.97,454.65,91.48,16.19,81.6
21/12/2019,28.7500499,77.1112615,230.58,306.49,61.84,16.84,81.34
22/12/2019,28.7500499,77.1112615,152.84,193.87,49.14,15.36,84.37
23/12/2019,28.7500499,77.1112615,163.8,220.58,47.12,14.34,81.36
24/12/2019,28.7500499,77.1112615,270.83,375.01,74.57,14.68,80.01
25/12/2019,28.7500499,77.1112615,161.34,230.09,47.18,13.78,81.78
26/12/2019,28.7500499,77.1112615,186.8,279.61,79.91,13.63,77.51
27/12/2019,28.7500499,77.1112615,248.92,371.21,100.91,13.47,76.17
28/12/2019,28.7500499,77.1112615,251.52,350.4,78.19,9.1,82.45
29/12/2019,28.7500499,77.1112615,299.65,424.77,69.12,8.33,77.5
30/12/2019,28.7500499,77.1112615,333.83,443.67,104.84,6.49,87.6
31/12/2019,28.7500499,77.1112615,287.91,381.5,93.69,7.77,72.94
01/01/2020,28.7500499,77.1112615,302.95,401.12,108.83,8.86,73.92
02/01/2020,28.7500499,77.1112615,250.24,358.91,118.77,10.93,72.04
03/01/2020,28.7500499,77.1112615,220.13,334.23,92.71,12.46,70.99
04/01/2020,28.7500499,77.1112615,269.82,457.09,54.9,11.86,71.8
05/01/2020,28.7500499,77.1112615,190.96,298.1,26.56,11.83,67.34
06/01/2020,28.7500499,77.1112615,171.29,277.75,25.25,11.83,69.7
07/01/2020,28.7500499,77.1112615,131.33,177.72,25.16,12.46,73.75
08/01/2020,28.7500499,77.1112615,110.75,129.06,20.75,11.29,87.33
09/01/2020,28.7500499,77.1112615,95.88,133.29,20.76,9.29,85.1
10/01/2020,28.7500499,77.1112615,139.54,255.21,32.2,9.58,86.05
11/01/2020,28.7500499,77.1112615,189.71,318.86,30.47,10.4,78.82
12/01/2020,28.7500499,77.1112615,205.68,318.82,34.06,11.65,80.14
13/01/2020,28.7500499,77.1112615,198.95,302.94,39.62,12.65,83.08
14/01/2020,28.7500499,77.1112615,97.99,145.41,19.01,11.05,90.8
15/01/2020,28.7500499,77.1112615,116.55,203.18,24.59,10.83,87.33
16/01/2020,28.7500499,77.1112615,146.71,196.54,23.05,10.4,92.71
17/01/2020,28.7500499,77.1112615,135.47,178.56,23.0,11.1,94.79
18/01/2020,28.7500499,77.1112615,118.96,185.64,25.57,10.25,93.34
19/01/2020,28.7500499,77.1112615,136.68,247.39,28.73,9.46,90.58
20/01/2020,28.7500499,77.1112615,185.81,379.3,23.85,10.36,91.69
21/01/2020,28.7500499,77.1112615,299.09,416.15,37.42,11.17,92.59
22/01/2020,28.7500499,77.1112615,196.17,257.21,29.76,9.84,95.09
23/01/2020,28.7500499,77.1112615,97.47,204.0,29.45,11.25,74.75
24/01/2020,28.7500499,77.1112615,115.14,234.38,42.21,11.15,70.17
25/01/2020,28.7500499,77.1112615,185.46,325.82,63.84,11.09,77.43
26/01/2020,28.7500499,77.1112615,277.68,407.69,51.64,11.81,80.88
27/01/2020,28.7500499,77.1112615,232.75,348.81,76.42,12.08,84.72
28/01/2020,28.7500499,77.1112615,102.8,130.15,35.25,12.68,86.58
29/01/2020,28.7500499,77.1112615,90.45,208.33,40.77,13.02,76.49
30/01/2020,28.7500499,77.1112615,111.63,235.81,32.64,11.47,84.9
31/01/2020,28.7500499,77.1112615,127.57,311.0,35.86,10.04,86.4
01/02/2020,28.7500499,77.1112615,134.68,260.99,36.83,10.79,83.8
02/02/2020,28.7500499,77.1112615,161.49,233.11,31.01,10.23,87.97
03/02/2020,28.7500499,77.1112615,175.56,294.49,34.16,11.33,77.95
04/02/2020,28.7500499,77.1112615,215.13,365.19,44.54,11.38,77.9
05/02/2020,28.7500499,77.1112615,217.69,315.79,32.22,11.68,78.68
06/02/2020,28.7500499,77.1112615,165.19,290.95,30.9,10.84,80.13
07/02/2020,28.7500499,77.1112615,154.77,271.42,32.0,10.88,80.28
08/02/2020,28.7500499,77.1112615,180.05,268.57,26.59,11.69,79.11
09/02/2020,28.7500499,77.1112615,215.66,317.15,27.04,10.29,89.02
10/02/2020,28.7500499,77.1112615,125.71,303.83,54.55,13.65,65.69
11/02/2020,28.7500499,77.1112615,198.28,333.04,43.21,12.06,78.8
12/02/2020,28.7500499,77.1112615,222.88,382.96,44.16,13.54,77.32
13/02/2020,28.7500499,77.1112615,127.05,256.8,31.67,15.07,71.26
14/02/2020,28.7500499,77.1112615,95.88,306.7,29.74,14.67,67.49
15/02/2020,28.7500499,77.1112615,133.65,284.97,37.07,13.97,64.13
16/02/2020,28.7500499,77.1112615,192.2,328.27,44.15,14.22,69.15
17/02/2020,28.7500499,77.1112615,234.39,408.49,45.25,14.61,70.02
18/02/2020,28.7500499,77.1112615,176.67,376.38,46.48,14.53,63.05
19/02/2020,28.7500499,77.1112615,187.97,364.57,56.2,14.88,69.58
20/02/2020,28.7500499,77.1112615,107.52,241.77,41.36,16.87,62.6
21/02/2020,28.7500499,77.1112615,47.0,69.44,22.39,13.17,86.77
22/02/2020,28.7500499,77.1112615,72.26,138.37,26.48,14.3,81.78
23/02/2020,28.7500499,77.1112615,114.05,237.29,32.0,15.53,81.09
24/02/2020,28.7500499,77.1112615,81.12,209.11,31.92,15.26,78.64
25/02/2020,28.7500499,77.1112615,181.39,336.66,37.71,15.61,80.98
26/02/2020,28.7500499,77.1112615,215.0,485.38,35.12,15.94,78.71
27/02/2020,28.7500499,77.1112615,139.83,300.92,34.88,16.45,80.01
28/02/2020,28.7500499,77.1112615,90.12,163.8,31.72,17.22,74.01
29/02/2020,28.7500499,77.1112615,61.22,119.39,29.87,16.25,76.74
01/03/2020,28.7500499,77.1112615,54.57,124.69,28.35,16.5,75.67
02/03/2020,28.7500499,77.1112615,107.07,219.16,31.47,16.66,79.95
03/03/2020,28.7500499,77.1112615,111.11,235.01,28.5,16.74,74.2
04/03/2020,28.7500499,77.1112615,95.16,194.81,22.9,16.61,72.45
05/03/2020,28.7500499,77.1112615,34.77,75.45,18.47,15.76,75.95
06/03/2020,28.7500499,77.1112615,28.67,49.28,12.77,13.54,86.77
07/03/2020,28.7500499,77.1112615,49.12,99.11,5.84,14.22,82.39
08/03/2020,28.7500499,77.1112615,90.85,194.12,5.84,14.59,81.61
09/03/2020,28.7500499,77.1112615,77.81,181.68,5.99,15.03,72.25
10/03/2020,28.7500499,77.1112615,100.72,174.38,4.38,15.59,68.9
11/03/2020,28.7500499,77.1112615,65.04,109.67,20.04,16.96,72.43
12/03/2020,28.7500499,77.1112615,63.82,167.55,46.37,18.1,69.57
13/03/2020,28.7500499,77.1112615,91.63,293.38,5.69,22.69,56.69
14/03/2020,28.7500499,77.1112615,42.29,79.57,61.88,20.33,74.31
15/03/2020,28.7500499,77.1112615,72.62,142.06,57.24,19.71,72.86
16/03/2020,28.7500499,77.1112615,84.03,210.83,55.7,21.5,68.79
17/03/2020,28.7500499,77.1112615,95.57,244.47,57.77,22.3,66.62
18/03/2020,28.7500499,77.1112615,93.19,250.56,49.43,23.34,64.45
19/03/2020,28.7500499,77.1112615,127.28,287.49,44.6,23.98,67.44
20/03/2020,28.7500499,77.1112615,104.11,257.63,48.97,24.3,63.15
21/03/2020,28.7500499,77.1112615,123.08,270.94,45.78,24.88,62.6
22/03/2020,28.7500499,77.1112615,90.26,151.71,25.37,24.43,62.37
23/03/2020,28.7500499,77.1112615,62.71,116.64,17.83,25.04,57.34
24/03/2020,28.7500499,77.1112615,48.91,95.61,21.18,24.75,63.41
25/03/2020,28.7500499,77.1112615,42.54,78.74,14.14,25.5,66.2
26/03/2020,28.7500499,77.1112615,62.79,98.07,11.36,24.52,67.28
27/03/2020,28.7500499,77.1112615,41.08,65.7,11.11,22.63,73.55
28/03/2020,28.7500499,77.1112615,108.416294019005,65.0,10.02,23.02,72.72
29/03/2020,28.7500499,77.1112615,108.416294019005,81.0,8.33,24.23,61.7
30/03/2020,28.7500499,77.1112615,108.416294019005,94.17,8.7,24.06,59.0
31/03/2020,28.7500499,77.1112615,108.416294019005,78.01,9.26,25.01,56.63
01/04/2020,28.7500499,77.1112615,30.77,84.9,14.88,25.7,56.47
02/04/2020,28.7500499,77.1112615,33.8,76.73,18.19,25.2,54.85
03/04/2020,28.7500499,77.1112615,41.88,85.98,18.05,24.14,49.21
04/04/2020,28.7500499,77.1112615,54.14,102.89,20.28,24.81,51.6
05/04/2020,28.7500499,77.1112615,64.04,116.76,21.91,25.79,52.61
06/04/2020,28.7500499,77.1112615,65.73,130.39,23.16,28.15,47.7
07/04/2020,28.7500499,77.1112615,38.43,119.41,19.22,26.22,50.58
08/04/2020,28.7500499,77.1112615,32.2,101.43,18.17,26.4,44.03
09/04/2020,28.7500499,77.1112615,45.28,101.36,19.09,26.17,45.62
10/04/2020,28.7500499,77.1112615,70.0,133.17,22.08,27.8,43.15
11/04/2020,28.7500499,77.1112615,54.07,127.29,22.4,29.19,42.39
12/04/2020,28.7500499,77.1112615,47.06,118.86,20.04,28.7,42.17
13/04/2020,28.7500499,77.1112615,75.41,164.08,22.48,29.71,42.66
14/04/2020,28.7500499,77.1112615,76.97,177.69,28.76,30.53,44.06
15/04/2020,28.7500499,77.1112615,65.73,195.52,27.45,31.26,36.54
16/04/2020,28.7500499,77.1112615,83.61,234.72,25.41,29.72,36.62
17/04/2020,28.7500499,77.1112615,25.52,109.72,20.44,30.32,35.01
18/04/2020,28.7500499,77.1112615,28.29,115.79,17.61,28.18,46.3
19/04/2020,28.7500499,77.1112615,33.78,82.35,20.12,27.8,48.73
20/04/2020,28.7500499,77.1112615,61.75,140.15,23.52,26.63,48.95
21/04/2020,28.7500499,77.1112615,42.49,106.79,18.28,26.33,48.05
22/04/2020,28.7500499,77.1112615,69.53,158.05,21.35,27.1,41.33
23/04/2020,28.7500499,77.1112615,64.98,159.99,23.49,28.32,41.49
24/04/2020,28.7500499,77.1112615,78.34,154.37,24.75,28.28,44.85
25/04/2020,28.7500499,77.1112615,26.3,90.54,18.21,29.0,39.63
26/04/2020,28.7500499,77.1112615,38.91,128.32,17.37,25.56,53.91
27/04/2020,28.7500499,77.1112615,26.25,57.36,14.72,25.86,58.49
28/04/2020,28.7500499,77.1112615,44.1,92.18,17.29,27.29,54.26
29/04/2020,28.7500499,77.1112615,51.94,118.85,18.36,29.18,50.5
30/04/2020,28.7500499,77.1112615,49.62,120.92,18.69,29.91,48.45
01/05/2020,28.7500499,77.1112615,79.24,188.47,20.08,29.86,53.4
02/05/2020,28.7500499,77.1112615,33.97,119.42,14.67,29.12,52.14
03/05/2020,28.7500499,77.1112615,33.66,92.53,15.36,26.82,60.81
04/05/2020,28.7500499,77.1112615,28.53,55.64,14.67,26.73,58.23
05/05/2020,28.7500499,77.1112615,56.05,127.15,19.38,28.9,50.31
06/05/2020,28.7500499,77.1112615,71.7,203.54,18.84,28.07,46.8
07/05/2020,28.7500499,77.1112615,34.41,85.06,15.62,28.47,43.37
08/05/2020,28.7500499,77.1112615,52.24,134.11,20.62,30.28,44.04
09/05/2020,28.7500499,77.1112615,51.92,131.16,16.89,31.54,44.99
10/05/2020,28.7500499,77.1112615,43.86,102.01,16.57,26.88,53.58
11/05/2020,28.7500499,77.1112615,44.93,102.77,20.36,27.84,53.87
12/05/2020,28.7500499,77.1112615,52.08,118.33,18.52,28.98,50.61
13/05/2020,28.7500499,77.1112615,89.31,212.61,23.31,28.23,54.88
14/05/2020,28.7500499,77.1112615,72.33,173.31,23.44,29.01,55.26
15/05/2020,28.7500499,77.1112615,54.91,130.71,24.62,29.33,46.89
16/05/2020,28.7500499,77.1112615,91.58,198.59,21.97,30.0,39.82
17/05/2020,28.7500499,77.1112615,120.95,258.57,26.65,30.67,38.03
18/05/2020,28.7500499,77.1112615,130.52,291.62,27.26,30.34,35.74
19/05/2020,28.7500499,77.1112615,138.52,287.39,32.02,30.29,34.06
20/05/2020,28.7500499,77.1112615,75.46,210.41,21.4,30.87,29.27
21/05/2020,28.7500499,77.1112615,61.76,224.27,21.71,31.54,28.66
22/05/2020,28.7500499,77.1112615,123.37,302.75,40.39,32.91,31.0
23/05/2020,28.7500499,77.1112615,91.28,290.88,39.28,33.85,32.53
24/05/2020,28.7500499,77.1112615,63.19,237.13,15.23,34.95,28.41
25/05/2020,28.7500499,77.1112615,77.38,243.46,21.22,33.64,30.35
26/05/2020,28.7500499,77.1112615,75.79,281.71,24.24,35.05,28.06
27/05/2020,28.7500499,77.1112615,46.45,214.29,19.79,34.28,30.63
28/05/2020,28.7500499,77.1112615,39.69,245.77,13.59,30.78,46.49
29/05/2020,28.7500499,77.1112615,24.39,73.06,16.43,27.71,57.42
30/05/2020,28.7500499,77.1112615,25.65,59.94,16.01,28.77,55.25
31/05/2020,28.7500499,77.1112615,26.13,47.32,14.52,25.48,71.16
01/06/2020,28.7500499,77.1112615,42.53,95.99,17.67,26.65,66.08
02/06/2020,28.7500499,77.1112615,56.39,115.85,19.68,28.32,63.02
03/06/2020,28.7500499,77.1112615,52.94,119.08,28.47,28.93,56.74
04/06/2020,28.7500499,77.1112615,75.66,164.94,36.7,27.98,64.76
05/06/2020,28.7500499,77.1112615,49.01,106.54,33.88,29.34,63.61
06/06/2020,28.7500499,77.1112615,37.82,92.3,24.28,31.15,57.59
07/06/2020,28.7500499,77.1112615,36.3,89.36,24.28,30.45,58.73
08/06/2020,28.7500499,77.1112615,47.5,148.7,21.44,32.49,53.77
09/06/2020,28.7500499,77.1112615,65.94,187.31,29.17,33.93,52.36
10/06/2020,28.7500499,77.1112615,66.3,239.06,28.98,34.23,51.3
11/06/2020,28.7500499,77.1112615,55.21,166.26,23.84,33.94,53.18
12/06/2020,28.7500499,77.1112615,62.89,167.24,26.68,34.37,52.65
13/06/2020,28.7500499,77.1112615,48.27,127.89,25.23,31.91,61.73
14/06/2020,28.7500499,77.1112615,71.26,159.71,26.44,33.15,59.59
15/06/2020,28.7500499,77.1112615,51.15,154.12,22.05,35.26,49.44
16/06/2020,28.7500499,77.1112615,38.75,121.29,22.97,35.11,47.9
17/06/2020,28.7500499,77.1112615,33.17,106.73,19.24,34.52,52.74
18/06/2020,28.7500499,77.1112615,33.81,112.56,20.13,35.62,49.3
19/06/2020,28.7500499,77.1112615,57.73,235.74,18.83,35.09,54.02
20/06/2020,28.7500499,77.1112615,40.19,115.12,23.71,31.22,63.06
21/06/2020,28.7500499,77.1112615,46.07,111.89,26.51,31.19,65.28
22/06/2020,28.7500499,77.1112615,42.98,97.08,22.16,32.07,63.35
23/06/2020,28.7500499,77.1112615,31.69,75.11,16.92,32.12,64.12
24/06/2020,28.7500499,77.1112615,36.88,80.04,17.47,31.46,67.5
25/06/2020,28.7500499,77.1112615,47.27,119.78,20.08,31.91,66.87
26/06/2020,28.7500499,77.1112615,61.2,173.64,22.15,32.47,64.2
27/06/2020,28.7500499,77.1112615,52.56,239.37,20.4,33.38,57.2
28/06/2020,28.7500499,77.1112615,74.12,421.39,16.82,34.7,53.92
29/06/2020,28.7500499,77.1112615,52.13,228.93,17.82,33.73,55.88
30/06/2020,28.7500499,77.1112615,45.15,112.52,18.27,32.82,63.41
01/07/2020,28.7500499,77.1112615,52.75,134.86,18.51,34.22,57.73
02/07/2020,28.7500499,77.1112615,63.34,151.95,19.28,34.76,57.06
03/07/2020,28.7500499,77.1112615,62.58,168.22,20.68,35.02,56.27
04/07/2020,28.7500499,77.1112615,44.37,105.22,17.0,33.32,61.37
05/07/2020,28.7500499,77.1112615,22.04,47.7,12.0,29.58,71.37
06/07/2020,28.7500499,77.1112615,47.83,88.88,20.66,31.36,69.37
07/07/2020,28.7500499,77.1112615,22.43,55.62,17.5,30.23,72.44
08/07/2020,28.7500499,77.1112615,25.16,58.6,16.5,30.39,73.36
09/07/2020,28.7500499,77.1112615,39.85,110.37,21.02,33.19,64.37
10/07/2020,28.7500499,77.1112615,31.8,127.57,17.01,34.07,59.02
11/07/2020,28.7500499,77.1112615,22.63,73.35,15.0,31.7,67.24
