From Date,Latitude,Longitude,PM2.5,PM10,NO2,Temp,RH
14/07/2019,28.6095,77.033,112.35,224.4426517857143,22.37,32.57,36.48
15/07/2019,28.6095,77.033,94.02,224.4426517857143,23.1,28.95,66.73
16/07/2019,28.6095,77.033,50.06,224.4426517857143,27.58,28.78,69.01
17/07/2019,28.6095,77.033,45.75,224.4426517857143,24.31,28.26,74.23
18/07/2019,28.6095,77.033,46.33,224.4426517857143,31.2,26.56,78.74
19/07/2019,28.6095,77.033,78.77,224.4426517857143,30.63,29.29,57.19
20/07/2019,28.6095,77.033,60.61,224.4426517857143,29.93,28.31,64.28
21/07/2019,28.6095,77.033,65.56,224.4426517857143,32.69,28.75,67.94
22/07/2019,28.6095,77.033,52.62,224.4426517857143,30.7,29.67,64.66
23/07/2019,28.6095,77.033,64.02,224.4426517857143,23.21,31.33,54.97
24/07/2019,28.6095,77.033,63.76,224.4426517857143,19.89,30.5,57.06
25/07/2019,28.6095,77.033,42.91,224.4426517857143,16.43,27.69,69.87
26/07/2019,28.6095,77.033,42.3,224.4426517857143,17.08,27.57,83.15
27/07/2019,28.6095,77.033,43.81,224.4426517857143,17.18,26.69,87.08
28/07/2019,28.6095,77.033,34.41,224.4426517857143,27.84,26.61,88.36
29/07/2019,28.6095,77.033,41.85,224.4426517857143,23.88,27.79,82.02
30/07/2019,28.6095,77.033,51.37,224.4426517857143,19.03,27.56,84.36
31/07/2019,28.6095,77.033,52.02,224.4426517857143,14.64,27.81,76.37
01/08/2019,28.6095,77.033,51.53,224.4426517857143,12.16,28.37,70.42
02/08/2019,28.6095,77.033,46.49,224.4426517857143,13.09,26.71,84.04
03/08/2019,28.6095,77.033,48.57,224.4426517857143,17.35,26.08,82.71
04/08/2019,28.6095,77.033,57.99,224.4426517857143,14.39,26.91,77.92
05/08/2019,28.6095,77.033,42.27,224.4426517857143,15.92,27.52,67.75
06/08/2019,28.6095,77.033,47.82,224.4426517857143,13.66,25.61,84.82
07/08/2019,28.6095,77.033,46.43,224.4426517857143,13.84,27.14,64.47
08/08/2019,28.6095,77.033,53.28,224.4426517857143,12.46,28.56,58.68
09/08/2019,28.6095,77.033,43.46,224.4426517857143,16.36,28.02,74.78
10/08/2019,28.6095,77.033,39.47,224.4426517857143,15.18,28.49,81.66
11/08/2019,28.6095,77.033,42.32,224.4426517857143,20.61,28.67,73.47
12/08/2019,28.6095,77.033,37.9,224.4426517857143,12.32,27.21,88.61
13/08/2019,28.6095,77.033,44.79,224.4426517857143,12.54,26.7,73.88
14/08/2019,28.6095,77.033,45.13,224.4426517857143,14.79,26.99,81.64
15/08/2019,28.6095,77.033,41.02,224.4426517857143,14.53,27.28,76.68
16/08/2019,28.6095,77.033,34.92,224.4426517857143,12.14,26.65,84.47
17/08/2019,28.6095,77.033,31.97,224.4426517857143,12.53,24.98,92.8
18/08/2019,28.6095,77.033,29.33,224.4426517857143,12.21,26.1,80.93
19/08/2019,28.6095,77.033,47.08,224.4426517857143,12.52,27.21,75.27
20/08/2019,28.6095,77.033,54.04,224.4426517857143,12.51,27.58,73.78
21/08/2019,28.6095,77.033,68.61,224.4426517857143,12.27,28.43,70.04
22/08/2019,28.6095,77.033,53.93,224.4426517857143,21.56,27.37,75.7
23/08/2019,28.6095,77.033,63.18,224.4426517857143,31.08,28.41,74.45
24/08/2019,28.6095,77.033,61.59,224.4426517857143,21.48,28.1,80.97
25/08/2019,28.6095,77.033,37.11,224.4426517857143,47.2,26.83,85.83
26/08/2019,28.6095,77.033,43.37,224.4426517857143,53.41,29.72,68.01
27/08/2019,28.6095,77.033,50.2,224.4426517857143,25.74,29.43,68.76
28/08/2019,28.6095,77.033,42.98,224.4426517857143,24.11,29.25,69.39
29/08/2019,28.6095,77.033,39.62,224.4426517857143,18.95,30.13,70.55
30/08/2019,28.6095,77.033,55.38,224.4426517857143,18.43,30.37,71.8
31/08/2019,28.6095,77.033,67.26,224.4426517857143,22.32,30.37,80.64
01/09/2019,28.6095,77.033,54.34,224.4426517857143,22.3,29.51,81.46
02/09/2019,28.6095,77.033,59.31,224.4426517857143,22.16,30.41,74.65
03/09/2019,28.6095,77.033,91.21,224.4426517857143,24.29,30.56,77.96
04/09/2019,28.6095,77.033,87.23,224.4426517857143,25.1,30.36,78.87
05/09/2019,28.6095,77.033,52.61,224.4426517857143,22.46,28.81,79.93
06/09/2019,28.6095,77.033,46.22,224.4426517857143,21.58,30.15,79.99
07/09/2019,28.6095,77.033,52.06,224.4426517857143,21.88,29.92,85.15
08/09/2019,28.6095,77.033,51.7,224.4426517857143,17.96,30.76,76.58
09/09/2019,28.6095,77.033,67.28,224.4426517857143,15.7,31.01,69.52
10/09/2019,28.6095,77.033,77.81,224.4426517857143,18.8,30.91,66.47
11/09/2019,28.6095,77.033,84.95,224.4426517857143,25.82,31.36,66.44
12/09/2019,28.6095,77.033,66.92,224.4426517857143,26.56,31.16,69.71
13/09/2019,28.6095,77.033,47.71,224.4426517857143,17.46,30.86,70.66
14/09/2019,28.6095,77.033,39.49,224.4426517857143,13.78,30.85,70.58
15/09/2019,28.6095,77.033,42.43,224.4426517857143,19.22,30.25,78.43
16/09/2019,28.6095,77.033,60.34,224.4426517857143,16.94,31.17,63.48
17/09/2019,28.6095,77.033,57.13,224.4426517857143,19.43,30.58,68.0
18/09/2019,28.6095,77.033,51.77,224.4426517857143,20.55,30.27,65.52
19/09/2019,28.6095,77.033,46.02,224.4426517857143,16.78,30.24,72.1
20/09/2019,28.6095,77.033,42.82,224.4426517857143,36.32,28.54,70.5
21/09/2019,28.6095,77.033,47.55,224.4426517857143,20.87,26.57,73.44
22/09/2019,28.6095,77.033,38.18,224.4426517857143,28.49,26.25,79.87
23/09/2019,28.6095,77.033,46.79,224.4426517857143,21.55,27.85,71.45
24/09/2019,28.6095,77.033,48.41,224.4426517857143,25.34,27.69,69.81
25/09/2019,28.6095,77.033,40.14,224.4426517857143,20.64,27.38,70.88
26/09/2019,28.6095,77.033,38.77,224.4426517857143,21.9,28.02,73.53
27/09/2019,28.6095,77.033,41.24,224.4426517857143,22.17,27.94,73.95
28/09/2019,28.6095,77.033,38.23,224.4426517857143,25.1,27.9,75.36
29/09/2019,28.6095,77.033,35.43,224.4426517857143,20.54,27.03,77.72
30/09/2019,28.6095,77.033,40.05,224.4426517857143,19.41,27.96,77.23
01/10/2019,28.6095,77.033,42.88,224.4426517857143,24.03,27.06,74.34
02/10/2019,28.6095,77.033,49.17,224.4426517857143,24.95,27.34,68.34
03/10/2019,28.6095,77.033,62.27,224.4426517857143,28.68,27.17,63.43
04/10/2019,28.6095,77.033,54.85,224.4426517857143,25.22,26.45,65.48
05/10/2019,28.6095,77.033,57.84,224.4426517857143,28.41,26.23,57.71
06/10/2019,28.6095,77.033,79.47,224.4426517857143,28.74,26.17,59.69
07/10/2019,28.6095,77.033,75.3,224.4426517857143,31.22,26.52,63.19
08/10/2019,28.6095,77.033,66.64,224.4426517857143,30.45,26.08,57.48
09/10/2019,28.6095,77.033,96.54,224.4426517857143,40.17,26.45,54.65
10/10/2019,28.6095,77.033,116.96,224.4426517857143,39.11,26.47,55.58
11/10/2019,28.6095,77.033,98.81,224.4426517857143,36.99,26.07,55.11
12/10/2019,28.6095,77.033,97.3,224.4426517857143,30.29,26.48,57.99
13/10/2019,28.6095,77.033,130.07,224.4426517857143,35.01,26.06,56.18
14/10/2019,28.6095,77.033,116.56,224.4426517857143,37.54,24.85,54.63
15/10/2019,28.6095,77.033,123.6,224.4426517857143,48.72,26.62,56.9
16/10/2019,28.6095,77.033,138.37,224.4426517857143,50.85,26.01,57.13
17/10/2019,28.6095,77.033,111.57,224.4426517857143,50.44,26.14,51.57
18/10/2019,28.6095,77.033,87.11,224.4426517857143,34.58,26.34,51.85
19/10/2019,28.6095,77.033,83.22,224.4426517857143,43.48,25.83,55.24
20/10/2019,28.6095,77.033,99.86,224.4426517857143,39.7,25.48,51.29
21/10/2019,28.6095,77.033,115.13,224.4426517857143,40.44,24.84,52.85
22/10/2019,28.6095,77.033,99.03,224.4426517857143,42.41,23.87,54.46
23/10/2019,28.6095,77.033,116.15,224.4426517857143,45.64,23.96,55.65
24/10/2019,28.6095,77.033,159.96,224.4426517857143,57.15,24.4,59.47
25/10/2019,28.6095,77.033,115.35,224.4426517857143,47.75,24.55,54.17
26/10/2019,28.6095,77.033,125.78,224.4426517857143,48.0,23.55,58.05
27/10/2019,28.6095,77.033,170.86,224.4426517857143,38.45,23.9,61.4
28/10/2019,28.6095,77.033,227.38,224.4426517857143,39.12,23.59,63.07
29/10/2019,28.6095,77.033,207.18,224.4426517857143,47.61,22.8,70.39
30/10/2019,28.6095,77.033,192.72,224.4426517857143,48.59,23.55,62.46
31/10/2019,28.6095,77.033,232.2,224.4426517857143,49.0,23.26,65.74
01/11/2019,28.6095,77.033,290.49,224.4426517857143,52.88,23.65,59.61
02/11/2019,28.6095,77.033,261.51,224.4426517857143,40.42,22.51,73.34
03/11/2019,28.6095,77.033,406.61,224.4426517857143,36.81,21.86,78.98
04/11/2019,28.6095,77.033,202.68,224.4426517857143,36.41,22.51,67.55
05/11/2019,28.6095,77.033,139.49,224.4426517857143,35.99,21.64,58.7
06/11/2019,28.6095,77.033,89.77,224.4426517857143,43.61,22.58,50.61
07/11/2019,28.6095,77.033,142.31,224.4426517857143,51.58,21.03,67.9
08/11/2019,28.6095,77.033,150.52,224.4426517857143,49.73,22.28,65.07
09/11/2019,28.6095,77.033,148.71,224.4426517857143,37.21,21.23,56.62
10/11/2019,28.6095,77.033,149.33,224.4426517857143,42.85,20.69,46.23
11/11/2019,28.6095,77.033,195.62,224.4426517857143,51.83,20.67,46.23
12/11/2019,28.6095,77.033,295.82,224.4426517857143,53.76,20.63,53.76
13/11/2019,28.6095,77.033,320.2,224.4426517857143,62.77,20.81,60.02
14/11/2019,28.6095,77.033,315.91,224.4426517857143,77.73,20.93,69.88
15/11/2019,28.6095,77.033,383.42,224.4426517857143,54.77,20.95,67.19
16/11/2019,28.6095,77.033,169.58,224.4426517857143,38.95,22.39,63.06
17/11/2019,28.6095,77.033,95.19,224.4426517857143,30.96,21.49,61.73
18/11/2019,28.6095,77.033,92.5,224.4426517857143,36.85,20.11,67.37
19/11/2019,28.6095,77.033,111.56,224.4426517857143,45.4,19.14,67.46
20/11/2019,28.6095,77.033,148.09,224.4426517857143,51.79,19.66,65.74
21/11/2019,28.6095,77.033,217.05,224.4426517857143,73.77,20.12,66.19
22/11/2019,28.6095,77.033,194.65,224.4426517857143,59.67,20.15,59.97
23/11/2019,28.6095,77.033,142.47,224.4426517857143,43.74,20.39,56.99
24/11/2019,28.6095,77.033,158.62,224.4426517857143,39.25,20.61,60.29
25/11/2019,28.6095,77.033,155.19,224.4426517857143,48.35,20.69,61.0
26/11/2019,28.6095,77.033,138.68,224.4426517857143,49.0,21.38,50.5
27/11/2019,28.6095,77.033,97.07,224.4426517857143,40.09,20.74,63.15
28/11/2019,28.6095,77.033,48.13,224.4426517857143,30.35,19.48,72.08
29/11/2019,28.6095,77.033,79.57,224.4426517857143,42.19,19.66,77.32
30/11/2019,28.6095,77.033,127.24,224.4426517857143,39.71,18.17,79.63
01/12/2019,28.6095,77.033,162.27,224.4426517857143,46.2,16.46,71.08
02/12/2019,28.6095,77.033,191.7,224.4426517857143,50.52,17.48,67.21
03/12/2019,28.6095,77.033,172.31,224.4426517857143,51.71,17.96,62.61
04/12/2019,28.6095,77.033,126.01,224.4426517857143,46.96,18.33,62.7
05/12/2019,28.6095,77.033,189.01,224.4426517857143,47.08,17.57,54.05
06/12/2019,28.6095,77.033,208.64,224.4426517857143,46.92,16.82,71.73
07/12/2019,28.6095,77.033,226.55,224.4426517857143,39.62,16.94,71.85
08/12/2019,28.6095,77.033,201.07,224.4426517857143,43.36,17.01,66.98
09/12/2019,28.6095,77.033,178.42,224.4426517857143,40.6,16.46,68.23
10/12/2019,28.6095,77.033,199.01,224.4426517857143,42.47,16.45,71.39
11/12/2019,28.6095,77.033,262.13,224.4426517857143,57.08,16.8,68.0
12/12/2019,28.6095,77.033,222.06,224.4426517857143,52.31,17.38,63.0
13/12/2019,28.6095,77.033,96.49,224.4426517857143,27.36,16.83,85.84
14/12/2019,28.6095,77.033,97.48,224.4426517857143,35.69,16.58,76.85
15/12/2019,28.6095,77.033,99.27,224.4426517857143,27.61,16.01,79.58
16/12/2019,28.6095,77.033,99.28,224.4426517857143,25.1,12.76,82.1
17/12/2019,28.6095,77.033,100.13,224.4426517857143,23.93,11.95,77.2
18/12/2019,28.6095,77.033,133.34,224.4426517857143,27.36,13.05,74.18
19/12/2019,28.6095,77.033,233.55,224.4426517857143,46.44,11.04,88.58
20/12/2019,28.6095,77.033,231.76,224.4426517857143,38.58,11.99,86.49
21/12/2019,28.6095,77.033,222.06,224.4426517857143,33.74,12.92,85.98
22/12/2019,28.6095,77.033,133.11,224.4426517857143,26.08,12.57,92.5
23/12/2019,28.6095,77.033,153.71,224.4426517857143,26.16,12.24,85.51
24/12/2019,28.6095,77.033,246.53,224.4426517857143,43.67,11.62,84.62
25/12/2019,28.6095,77.033,141.89,224.4426517857143,27.43,10.07,89.12
26/12/2019,28.6095,77.033,216.21,224.4426517857143,30.21,10.61,83.11
27/12/2019,28.6095,77.033,223.11,224.4426517857143,33.17,9.49,80.19
28/12/2019,28.6095,77.033,254.56,224.4426517857143,31.26,8.15,91.7
29/12/2019,28.6095,77.033,319.01,224.4426517857143,42.9,8.84,85.1
30/12/2019,28.6095,77.033,267.22,224.4426517857143,46.54,8.43,94.22
31/12/2019,28.6095,77.033,205.9,224.4426517857143,32.59,9.04,76.75
01/01/2020,28.6095,77.033,355.62,224.4426517857143,37.64,9.17,80.31
02/01/2020,28.6095,77.033,385.24,224.4426517857143,49.0,9.86,78.52
03/01/2020,28.6095,77.033,180.9,224.4426517857143,32.83,11.55,78.04
04/01/2020,28.6095,77.033,184.23,224.4426517857143,36.05,12.57,78.17
05/01/2020,28.6095,77.033,141.98,224.4426517857143,33.11,12.49,72.57
06/01/2020,28.6095,77.033,151.64,224.4426517857143,38.37,12.63,74.33
07/01/2020,28.6095,77.033,110.11,224.4426517857143,41.71,12.78,77.36
08/01/2020,28.6095,77.033,104.19,224.4426517857143,31.09,12.23,95.16
09/01/2020,28.6095,77.033,96.77,224.4426517857143,26.47,10.28,85.56
10/01/2020,28.6095,77.033,142.35,224.4426517857143,37.83,9.34,83.47
11/01/2020,28.6095,77.033,174.42,224.4426517857143,44.55,10.79,72.02
12/01/2020,28.6095,77.033,199.7,224.4426517857143,39.24,11.83,76.15
13/01/2020,28.6095,77.033,197.53,224.4426517857143,42.55,12.5,75.99
14/01/2020,28.6095,77.033,95.4,224.4426517857143,28.48,11.95,85.17
15/01/2020,28.6095,77.033,122.4,224.4426517857143,32.04,11.9,79.55
16/01/2020,28.6095,77.033,139.45,224.4426517857143,29.62,12.54,87.15
17/01/2020,28.6095,77.033,118.65,224.4426517857143,23.91,14.14,90.36
18/01/2020,28.6095,77.033,114.97,224.4426517857143,30.79,12.92,88.66
19/01/2020,28.6095,77.033,110.26,224.4426517857143,22.36,12.71,85.45
20/01/2020,28.6095,77.033,136.8,224.4426517857143,23.19,13.32,87.73
21/01/2020,28.6095,77.033,230.57,224.4426517857143,32.2,13.4,83.17
22/01/2020,28.6095,77.033,188.72,224.4426517857143,27.07,13.78,90.63
23/01/2020,28.6095,77.033,100.6,224.4426517857143,28.71,13.79,71.26
24/01/2020,28.6095,77.033,96.92,224.4426517857143,31.02,15.41,65.19
25/01/2020,28.6095,77.033,131.19,224.4426517857143,36.21,14.08,70.63
26/01/2020,28.6095,77.033,190.04,224.4426517857143,30.14,15.44,74.85
27/01/2020,28.6095,77.033,188.13,224.4426517857143,45.89,15.91,73.29
28/01/2020,28.6095,77.033,97.35,224.4426517857143,31.7,15.79,80.13
29/01/2020,28.6095,77.033,85.35,224.4426517857143,27.51,14.89,76.74
30/01/2020,28.6095,77.033,114.6,224.4426517857143,31.48,14.5,77.77
31/01/2020,28.6095,77.033,100.28,224.4426517857143,28.39,12.66,78.3
01/02/2020,28.6095,77.033,115.52,224.4426517857143,28.69,14.32,75.05
02/02/2020,28.6095,77.033,131.44,224.4426517857143,32.16,13.18,77.83
03/02/2020,28.6095,77.033,148.08,224.4426517857143,36.61,13.74,71.27
04/02/2020,28.6095,77.033,180.7,224.4426517857143,44.17,14.72,66.98
05/02/2020,28.6095,77.033,155.63,224.4426517857143,34.11,13.87,68.25
06/02/2020,28.6095,77.033,121.41,224.4426517857143,32.76,12.46,70.27
07/02/2020,28.6095,77.033,153.4,224.4426517857143,40.84,13.03,70.11
08/02/2020,28.6095,77.033,157.75,224.4426517857143,33.97,13.51,69.75
09/02/2020,28.6095,77.033,155.65,224.4426517857143,36.32,13.81,68.28
10/02/2020,28.6095,77.033,199.77,224.4426517857143,39.66,13.44,72.09
11/02/2020,28.6095,77.033,209.24,224.4426517857143,39.2,14.15,69.16
12/02/2020,28.6095,77.033,181.43,224.4426517857143,33.4,15.61,69.23
13/02/2020,28.6095,77.033,122.64,224.4426517857143,30.01,18.05,61.91
14/02/2020,28.6095,77.033,94.43,224.4426517857143,27.83,17.49,59.04
15/02/2020,28.6095,77.033,112.61,224.4426517857143,32.12,17.02,51.23
16/02/2020,28.6095,77.033,145.93,224.4426517857143,39.36,16.94,56.91
17/02/2020,28.6095,77.033,175.18,224.4426517857143,40.71,17.27,59.11
18/02/2020,28.6095,77.033,152.44,224.4426517857143,41.03,16.99,54.4
19/02/2020,28.6095,77.033,134.79,224.4426517857143,34.84,18.36,56.35
20/02/2020,28.6095,77.033,81.55,224.4426517857143,23.4,20.79,51.91
21/02/2020,28.6095,77.033,54.64,224.4426517857143,20.56,16.62,75.33
22/02/2020,28.6095,77.033,61.17,224.4426517857143,29.27,18.04,71.41
23/02/2020,28.6095,77.033,104.27,224.4426517857143,26.6,19.34,71.25
24/02/2020,28.6095,77.033,89.19,224.4426517857143,29.83,19.11,67.72
25/02/2020,28.6095,77.033,148.27,224.4426517857143,32.61,18.76,72.72
26/02/2020,28.6095,77.033,147.96,224.4426517857143,34.53,19.63,68.63
27/02/2020,28.6095,77.033,106.75,224.4426517857143,38.77,20.62,68.41
28/02/2020,28.6095,77.033,87.13,224.4426517857143,20.84,20.94,67.5
29/02/2020,28.6095,77.033,64.14,224.4426517857143,20.18,20.14,70.06
01/03/2020,28.6095,77.033,46.34,224.4426517857143,24.48,20.09,68.1
02/03/2020,28.6095,77.033,93.44,224.4426517857143,25.69,20.79,72.51
03/03/2020,28.6095,77.033,100.77,224.4426517857143,27.81,21.4,61.84
04/03/2020,28.6095,77.033,67.14,224.4426517857143,32.16,20.93,61.97
05/03/2020,28.6095,77.033,33.86,224.4426517857143,20.6,19.09,69.04
06/03/2020,28.6095,77.033,38.08,224.4426517857143,23.61,16.06,81.63
07/03/2020,28.6095,77.033,50.45,224.4426517857143,25.65,16.58,80.83
08/03/2020,28.6095,77.033,66.44,224.4426517857143,30.01,17.54,75.44
09/03/2020,28.6095,77.033,65.73,224.4426517857143,28.45,17.84,65.16
10/03/2020,28.6095,77.033,67.29,224.4426517857143,21.78,19.33,56.38
11/03/2020,28.6095,77.033,43.19,224.4426517857143,24.16,20.74,65.04
12/03/2020,28.6095,77.033,79.14,224.4426517857143,27.15,21.29,57.97
13/03/2020,28.6095,77.033,115.2,224.4426517857143,29.19,20.4,50.96
14/03/2020,28.6095,77.033,50.18,224.4426517857143,21.26,18.52,75.07
15/03/2020,28.6095,77.033,64.79,224.4426517857143,28.68,17.78,69.76
16/03/2020,28.6095,77.033,66.93,224.4426517857143,28.86,19.57,65.9
17/03/2020,28.6095,77.033,104.38,224.4426517857143,34.15,20.83,62.38
18/03/2020,28.6095,77.033,89.58,224.4426517857143,31.88,22.16,58.95
19/03/2020,28.6095,77.033,95.83,224.4426517857143,31.18,22.85,63.29
20/03/2020,28.6095,77.033,98.04,224.4426517857143,45.78,24.23,58.73
21/03/2020,28.6095,77.033,93.62,224.4426517857143,33.64,23.85,56.9
22/03/2020,28.6095,77.033,75.61,224.4426517857143,23.48,24.22,53.95
23/03/2020,28.6095,77.033,53.16,224.4426517857143,18.4,24.56,51.27
24/03/2020,28.6095,77.033,61.92,224.4426517857143,20.15,23.75,59.31
25/03/2020,28.6095,77.033,47.33,224.4426517857143,15.72,24.36,63.01
26/03/2020,28.6095,77.033,55.05,224.4426517857143,15.18,23.46,64.81
27/03/2020,28.6095,77.033,36.85,224.4426517857143,13.18,20.88,75.29
28/03/2020,28.6095,77.033,35.73,224.4426517857143,14.75,21.43,71.18
29/03/2020,28.6095,77.033,40.32,224.4426517857143,14.05,22.98,58.59
30/03/2020,28.6095,77.033,46.89,224.4426517857143,13.97,22.69,56.81
31/03/2020,28.6095,77.033,45.32,224.4426517857143,13.34,23.98,52.06
01/04/2020,28.6095,77.033,43.05,224.4426517857143,14.42,24.57,54.64
02/04/2020,28.6095,77.033,42.4,224.4426517857143,12.8,24.36,51.23
03/04/2020,28.6095,77.033,38.49,224.4426517857143,14.41,23.36,44.25
04/04/2020,28.6095,77.033,40.5,224.4426517857143,14.86,24.27,43.67
05/04/2020,28.6095,77.033,51.4,224.4426517857143,16.53,25.88,43.79
06/04/2020,28.6095,77.033,62.85,224.4426517857143,16.55,28.05,39.18
07/04/2020,28.6095,77.033,45.79,224.4426517857143,13.4,25.98,45.16
08/04/2020,28.6095,77.033,43.07,224.4426517857143,12.92,25.75,38.12
09/04/2020,28.6095,77.033,47.23,224.4426517857143,14.35,25.5,38.83
10/04/2020,28.6095,77.033,62.48,224.4426517857143,17.9,27.65,35.16
11/04/2020,28.6095,77.033,46.04,224.4426517857143,16.74,29.57,34.45
12/04/2020,28.6095,77.033,49.39,224.4426517857143,13.75,28.57,37.45
13/04/2020,28.6095,77.033,61.66,224.4426517857143,19.24,30.07,37.17
14/04/2020,28.6095,77.033,63.2,224.4426517857143,18.85,30.99,36.52
15/04/2020,28.6095,77.033,64.74,224.4426517857143,22.17,31.23,27.94
16/04/2020,28.6095,77.033,74.25,224.4426517857143,17.48,31.36,26.07
17/04/2020,28.6095,77.033,57.97,224.4426517857143,13.45,30.34,28.57
18/04/2020,28.6095,77.033,54.67,224.4426517857143,12.94,28.56,38.88
19/04/2020,28.6095,77.033,52.8,224.4426517857143,14.92,28.12,39.49
20/04/2020,28.6095,77.033,62.48,224.4426517857143,17.91,26.32,43.23
21/04/2020,28.6095,77.033,45.56,224.4426517857143,15.1,26.94,43.28
22/04/2020,28.6095,77.033,63.87,224.4426517857143,17.83,28.85,33.48
23/04/2020,28.6095,77.033,53.5,224.4426517857143,17.42,29.31,31.77
24/04/2020,28.6095,77.033,51.05,224.4426517857143,19.17,28.74,38.65
25/04/2020,28.6095,77.033,38.07,224.4426517857143,12.72,29.74,34.82
26/04/2020,28.6095,77.033,50.4,224.4426517857143,14.58,25.76,54.2
27/04/2020,28.6095,77.033,37.98,224.4426517857143,12.89,25.39,61.67
28/04/2020,28.6095,77.033,46.72,224.4426517857143,13.71,26.93,56.66
29/04/2020,28.6095,77.033,56.09,224.4426517857143,15.4,30.2,47.77
30/04/2020,28.6095,77.033,59.24,224.4426517857143,13.98,29.13,54.87
01/05/2020,28.6095,77.033,61.05,224.4426517857143,18.4,27.41,58.97
02/05/2020,28.6095,77.033,44.1,224.4426517857143,12.07,32.47,43.48
03/05/2020,28.6095,77.033,43.65,224.4426517857143,12.83,27.68,59.07
04/05/2020,28.6095,77.033,32.17,224.4426517857143,13.11,26.95,58.49
05/05/2020,28.6095,77.033,44.64,224.4426517857143,15.5,33.22,32.55
06/05/2020,28.6095,77.033,72.08,224.4426517857143,17.24,29.91,35.89
07/05/2020,28.6095,77.033,50.78,224.4426517857143,14.81,29.78,35.16
08/05/2020,28.6095,77.033,62.21,224.4426517857143,16.85,31.82,39.53
09/05/2020,28.6095,77.033,66.24,224.4426517857143,14.62,32.98,41.17
10/05/2020,28.6095,77.033,62.05,224.4426517857143,14.7,28.19,49.88
11/05/2020,28.6095,77.033,49.92,224.4426517857143,16.91,28.38,52.6
12/05/2020,28.6095,77.033,55.16,224.4426517857143,15.04,30.54,47.05
13/05/2020,28.6095,77.033,80.5,224.4426517857143,18.38,29.95,51.43
14/05/2020,28.6095,77.033,60.57,224.4426517857143,19.7,29.91,50.54
15/05/2020,28.6095,77.033,58.14,224.4426517857143,19.71,31.03,38.27
16/05/2020,28.6095,77.033,86.42,224.4426517857143,20.69,32.31,30.74
17/05/2020,28.6095,77.033,108.51,224.4426517857143,26.57,32.4,29.52
18/05/2020,28.6095,77.033,101.1,224.4426517857143,27.17,32.62,26.4
19/05/2020,28.6095,77.033,115.85,224.4426517857143,31.67,33.02,21.81
20/05/2020,28.6095,77.033,80.08,224.4426517857143,28.01,32.9,20.12
21/05/2020,28.6095,77.033,103.28,224.4426517857143,35.2,33.62,21.3
22/05/2020,28.6095,77.033,93.34,224.4426517857143,32.41,34.86,21.73
23/05/2020,28.6095,77.033,87.72,224.4426517857143,25.42,36.92,19.7
24/05/2020,28.6095,77.033,79.49,224.4426517857143,20.65,37.55,19.19
25/05/2020,28.6095,77.033,92.06,224.4426517857143,25.81,36.65,23.27
26/05/2020,28.6095,77.033,86.56,224.4426517857143,30.06,38.17,20.66
27/05/2020,28.6095,77.033,71.31,224.4426517857143,21.38,38.62,21.94
28/05/2020,28.6095,77.033,79.98,224.4426517857143,13.7,33.89,42.8
29/05/2020,28.6095,77.033,41.3,224.4426517857143,16.59,29.36,58.65
30/05/2020,28.6095,77.033,38.65,224.4426517857143,16.39,29.1,60.36
31/05/2020,28.6095,77.033,31.98,224.4426517857143,15.17,26.47,70.28
01/06/2020,28.6095,77.033,52.24,224.4426517857143,21.72,29.0,61.09
02/06/2020,28.6095,77.033,53.97,224.4426517857143,20.29,30.82,54.11
03/06/2020,28.6095,77.033,60.6,224.4426517857143,18.62,32.2,47.97
04/06/2020,28.6095,77.033,75.39,224.4426517857143,25.45,29.6,57.46
05/06/2020,28.6095,77.033,46.72,224.4426517857143,22.76,29.52,56.85
06/06/2020,28.6095,77.033,46.65,224.4426517857143,19.13,30.68,59.27
07/06/2020,28.6095,77.033,53.3,224.4426517857143,20.13,30.12,60.69
08/06/2020,28.6095,77.033,60.88,224.4426517857143,20.84,32.29,53.94
09/06/2020,28.6095,77.033,75.57,224.4426517857143,26.06,34.99,47.25
10/06/2020,28.6095,77.033,61.73,224.4426517857143,21.95,34.21,52.44
11/06/2020,28.6095,77.033,66.59,224.4426517857143,22.66,34.39,54.09
12/06/2020,28.6095,77.033,86.22,224.4426517857143,24.18,35.87,47.05
13/06/2020,28.6095,77.033,66.08,224.4426517857143,19.62,32.94,56.2
14/06/2020,28.6095,77.033,89.28,224.4426517857143,23.11,34.69,52.92
15/06/2020,28.6095,77.033,66.54,224.4426517857143,23.0,36.62,41.67
16/06/2020,28.6095,77.033,60.63,224.4426517857143,20.32,36.31,44.01
17/06/2020,28.6095,77.033,54.39,224.4426517857143,15.07,35.78,49.44
18/06/2020,28.6095,77.033,59.03,224.4426517857143,16.2,36.67,46.53
19/06/2020,28.6095,77.033,117.68,224.4426517857143,14.44,36.8,49.65
20/06/2020,28.6095,77.033,60.12,224.4426517857143,17.06,32.58,55.86
21/06/2020,28.6095,77.033,52.06,224.4426517857143,20.21,32.1,60.53
22/06/2020,28.6095,77.033,45.66,224.4426517857143,16.96,32.36,61.88
23/06/2020,28.6095,77.033,41.34,224.4426517857143,14.54,32.49,63.25
24/06/2020,28.6095,77.033,41.25,224.4426517857143,13.64,31.11,69.42
25/06/2020,28.6095,77.033,46.2,224.4426517857143,17.3,31.95,64.39
26/06/2020,28.6095,77.033,58.68,224.4426517857143,19.13,32.44,63.42
