From Date,Latitude,Longitude,PM2.5,PM10,NO2,Temp,RH
01/09/2018,28.6805,77.3169,44.16,202.2498904109589,21.5,24.71208726415094,89.02
02/09/2018,28.6805,77.3169,91.2790088593577,202.2498904109589,17.8,24.71208726415094,94.77
03/09/2018,28.6805,77.3169,6.65,202.2498904109589,19.62,24.71208726415094,96.57
04/09/2018,28.6805,77.3169,58.73,202.2498904109589,22.94,24.71208726415094,87.67
05/09/2018,28.6805,77.3169,47.91,202.2498904109589,25.93,24.71208726415094,85.77
06/09/2018,28.6805,77.3169,41.43,202.2498904109589,28.53,24.71208726415094,79.31
07/09/2018,28.6805,77.3169,65.55,202.2498904109589,31.75,24.71208726415094,85.01
08/09/2018,28.6805,77.3169,46.89,202.2498904109589,23.68,24.71208726415094,83.49
09/09/2018,28.6805,77.3169,29.95,202.2498904109589,41.73,24.71208726415094,78.51
10/09/2018,28.6805,77.3169,36.01,202.2498904109589,24.36,24.71208726415094,79.66
11/09/2018,28.6805,77.3169,29.86,202.2498904109589,20.37,24.71208726415094,75.95
12/09/2018,28.6805,77.3169,37.71,202.2498904109589,21.84,24.71208726415094,68.47
13/09/2018,28.6805,77.3169,34.7,202.2498904109589,20.58,24.71208726415094,60.62
14/09/2018,28.6805,77.3169,34.77,202.2498904109589,20.69,24.71208726415094,60.74
15/09/2018,28.6805,77.3169,34.38,202.2498904109589,26.21,24.71208726415094,55.78
16/09/2018,28.6805,77.3169,49.34,202.2498904109589,23.31,24.71208726415094,59.21
17/09/2018,28.6805,77.3169,52.94,202.2498904109589,22.74,24.71208726415094,63.96
18/09/2018,28.6805,77.3169,56.72,202.2498904109589,24.74,24.71208726415094,56.29
19/09/2018,28.6805,77.3169,47.01,202.2498904109589,39.54,24.71208726415094,56.41
20/09/2018,28.6805,77.3169,56.49,202.2498904109589,30.39,24.71208726415094,59.58
21/09/2018,28.6805,77.3169,45.77,202.2498904109589,21.7,24.71208726415094,68.27
22/09/2018,28.6805,77.3169,27.61,202.2498904109589,19.31,24.71208726415094,87.34
23/09/2018,28.6805,77.3169,32.31,202.2498904109589,22.06,24.71208726415094,88.45
24/09/2018,28.6805,77.3169,31.58,202.2498904109589,21.02,24.71208726415094,93.73
25/09/2018,28.6805,77.3169,17.45,202.2498904109589,27.17,24.71208726415094,90.88
26/09/2018,28.6805,77.3169,17.7,202.2498904109589,36.75,24.71208726415094,72.24
27/09/2018,28.6805,77.3169,40.65,202.2498904109589,29.14,24.71208726415094,70.46
28/09/2018,28.6805,77.3169,80.59,202.2498904109589,40.7,24.71208726415094,62.03
29/09/2018,28.6805,77.3169,122.13,202.2498904109589,55.19,24.71208726415094,71.1
30/09/2018,28.6805,77.3169,29.28,202.2498904109589,27.92,24.71208726415094,46.4
01/10/2018,28.6805,77.3169,39.88,202.2498904109589,31.97,24.71208726415094,54.02
02/10/2018,28.6805,77.3169,53.01,202.2498904109589,41.77,24.71208726415094,56.08
03/10/2018,28.6805,77.3169,54.19,202.2498904109589,44.73,24.71208726415094,46.35
04/10/2018,28.6805,77.3169,89.61,202.2498904109589,47.66,24.71208726415094,57.33
05/10/2018,28.6805,77.3169,104.06,202.2498904109589,40.79,24.71208726415094,54.24
06/10/2018,28.6805,77.3169,44.28,202.2498904109589,39.72,24.71208726415094,42.85
07/10/2018,28.6805,77.3169,58.77,202.2498904109589,38.66,24.71208726415094,41.13
08/10/2018,28.6805,77.3169,88.23,202.2498904109589,47.87,24.71208726415094,47.13
09/10/2018,28.6805,77.3169,64.98,202.2498904109589,46.76,24.71208726415094,51.27
10/10/2018,28.6805,77.3169,61.09,202.2498904109589,43.8,24.71208726415094,58.59
11/10/2018,28.6805,77.3169,44.74,202.2498904109589,39.09,24.71208726415094,57.0
12/10/2018,28.6805,77.3169,56.42,202.2498904109589,39.91,24.71208726415094,40.76
13/10/2018,28.6805,77.3169,91.76,202.2498904109589,51.97,24.71208726415094,47.38
14/10/2018,28.6805,77.3169,51.47,202.2498904109589,52.6,24.71208726415094,38.38
15/10/2018,28.6805,77.3169,76.57,202.2498904109589,58.02,24.71208726415094,45.36
16/10/2018,28.6805,77.3169,77.09,202.2498904109589,72.85,24.71208726415094,50.96
17/10/2018,28.6805,77.3169,33.32,202.2498904109589,58.03,24.71208726415094,36.71
18/10/2018,28.6805,77.3169,87.59,202.2498904109589,64.97,24.71208726415094,55.09
19/10/2018,28.6805,77.3169,73.63,202.2498904109589,62.31,24.71208726415094,47.24
20/10/2018,28.6805,77.3169,90.12,202.2498904109589,48.88,24.71208726415094,35.33
21/10/2018,28.6805,77.3169,73.68,202.2498904109589,55.58,24.71208726415094,33.43
22/10/2018,28.6805,77.3169,51.42,202.2498904109589,70.34,24.71208726415094,32.46
23/10/2018,28.6805,77.3169,55.91,202.2498904109589,80.51,24.71208726415094,37.28
24/10/2018,28.6805,77.3169,86.33,202.2498904109589,76.86,24.71208726415094,49.24
25/10/2018,28.6805,77.3169,71.36,202.2498904109589,48.22,24.71208726415094,52.7
26/10/2018,28.6805,77.3169,96.73,202.2498904109589,54.4,24.71208726415094,53.43
27/10/2018,28.6805,77.3169,110.56,202.2498904109589,68.95,24.71208726415094,59.87
28/10/2018,28.6805,77.3169,110.27,202.2498904109589,48.06,24.71208726415094,56.29
29/10/2018,28.6805,77.3169,98.87,202.2498904109589,61.22,24.71208726415094,58.06
30/10/2018,28.6805,77.3169,168.96,202.2498904109589,103.2,24.71208726415094,65.11
31/10/2018,28.6805,77.3169,183.58,202.2498904109589,78.3,24.71208726415094,63.81
01/11/2018,28.6805,77.3169,186.25,202.2498904109589,64.7,24.71208726415094,62.51
02/11/2018,28.6805,77.3169,159.78,202.2498904109589,69.33,24.71208726415094,55.7
03/11/2018,28.6805,77.3169,116.04,202.2498904109589,46.92,24.71208726415094,54.23
04/11/2018,28.6805,77.3169,69.02,202.2498904109589,24.13,24.71208726415094,51.44
05/11/2018,28.6805,77.3169,231.91,202.2498904109589,39.47,24.71208726415094,55.47
06/11/2018,28.6805,77.3169,135.67,202.2498904109589,44.68,24.71208726415094,29.8
07/11/2018,28.6805,77.3169,155.78,202.2498904109589,52.31,24.71208726415094,29.67
08/11/2018,28.6805,77.3169,401.26,202.2498904109589,71.59,24.71208726415094,55.02
09/11/2018,28.6805,77.3169,253.13,202.2498904109589,71.92,24.71208726415094,58.98
10/11/2018,28.6805,77.3169,226.56,202.2498904109589,90.47,24.71208726415094,66.65
11/11/2018,28.6805,77.3169,192.03,202.2498904109589,73.59,24.71208726415094,61.01
12/11/2018,28.6805,77.3169,191.45,202.2498904109589,65.85,24.71208726415094,68.31
13/11/2018,28.6805,77.3169,224.32,202.2498904109589,90.71,24.71208726415094,71.78
14/11/2018,28.6805,77.3169,118.06,202.2498904109589,61.18,24.71208726415094,63.5
15/11/2018,28.6805,77.3169,74.77,202.2498904109589,44.01,24.71208726415094,57.89
16/11/2018,28.6805,77.3169,86.43,202.2498904109589,43.71,24.71208726415094,42.19
17/11/2018,28.6805,77.3169,103.59,202.2498904109589,54.47,24.71208726415094,46.96
18/11/2018,28.6805,77.3169,148.3,202.2498904109589,75.72,24.71208726415094,55.79
19/11/2018,28.6805,77.3169,149.29,202.2498904109589,61.27,24.71208726415094,52.97
20/11/2018,28.6805,77.3169,169.74,202.2498904109589,78.91,24.71208726415094,59.43
21/11/2018,28.6805,77.3169,163.02,202.2498904109589,70.8,24.71208726415094,45.12
22/11/2018,28.6805,77.3169,89.77,202.2498904109589,80.81,24.55,41.24
23/11/2018,28.6805,77.3169,132.07,202.2498904109589,70.64,24.12,34.31
24/11/2018,28.6805,77.3169,86.04,202.2498904109589,54.43,23.83,34.3
25/11/2018,28.6805,77.3169,105.83,202.2498904109589,68.96,21.86,45.75
26/11/2018,28.6805,77.3169,128.28,202.2498904109589,80.5,20.95,60.98
27/11/2018,28.6805,77.3169,174.74,202.2498904109589,118.56,22.68,61.28
28/11/2018,28.6805,77.3169,172.4,202.2498904109589,95.76,22.33,70.3
29/11/2018,28.6805,77.3169,171.81,202.2498904109589,74.53,22.23,64.63
30/11/2018,28.6805,77.3169,132.71,202.2498904109589,69.8,22.37,53.25
01/12/2018,28.6805,77.3169,101.62,202.2498904109589,72.4,21.84,48.27
02/12/2018,28.6805,77.3169,151.36,202.2498904109589,113.93,20.71,55.63
03/12/2018,28.6805,77.3169,126.72,202.2498904109589,81.74,20.97,53.92
04/12/2018,28.6805,77.3169,210.65,202.2498904109589,101.34,20.2,62.76
05/12/2018,28.6805,77.3169,139.51,202.2498904109589,73.07,19.85,63.28
06/12/2018,28.6805,77.3169,182.17,202.2498904109589,73.29,19.71,64.68
07/12/2018,28.6805,77.3169,138.92,202.2498904109589,61.35,20.1,58.57
08/12/2018,28.6805,77.3169,684.93,202.2498904109589,69.21,19.3,61.47
09/12/2018,28.6805,77.3169,198.11,202.2498904109589,78.57,18.61,59.53
10/12/2018,28.6805,77.3169,222.14,202.2498904109589,76.34,18.56,66.37
11/12/2018,28.6805,77.3169,240.77,202.2498904109589,98.76,18.49,74.3
12/12/2018,28.6805,77.3169,117.63,202.2498904109589,74.43,19.82,65.71
13/12/2018,28.6805,77.3169,112.31,202.2498904109589,30.64,19.14,67.33
14/12/2018,28.6805,77.3169,99.63,202.2498904109589,41.06,19.91,63.34
15/12/2018,28.6805,77.3169,116.77,202.2498904109589,50.35,21.81,61.05
16/12/2018,28.6805,77.3169,176.72,202.2498904109589,66.2,21.53,57.5
17/12/2018,28.6805,77.3169,170.69,202.2498904109589,65.3,20.7,52.27
18/12/2018,28.6805,77.3169,184.34,202.2498904109589,70.41,21.11,46.12
19/12/2018,28.6805,77.3169,200.76,202.2498904109589,70.95,20.45,52.75
20/12/2018,28.6805,77.3169,246.05,202.2498904109589,78.73,18.74,59.13
21/12/2018,28.6805,77.3169,188.43,202.2498904109589,75.54,18.52,58.38
22/12/2018,28.6805,77.3169,320.87,202.2498904109589,94.31,17.91,64.12
23/12/2018,28.6805,77.3169,377.1,202.2498904109589,83.68,17.89,70.4
24/12/2018,28.6805,77.3169,380.6,202.2498904109589,79.46,18.53,65.57
25/12/2018,28.6805,77.3169,217.72,202.2498904109589,64.32,19.22,60.14
26/12/2018,28.6805,77.3169,214.06,202.2498904109589,73.8,17.54,55.28
27/12/2018,28.6805,77.3169,299.8,202.2498904109589,86.81,17.34,48.9
28/12/2018,28.6805,77.3169,225.49,202.2498904109589,60.41,17.05,53.81
29/12/2018,28.6805,77.3169,227.76,202.2498904109589,70.56,16.53,54.38
30/12/2018,28.6805,77.3169,364.82,202.2498904109589,83.68,16.7,58.59
31/12/2018,28.6805,77.3169,301.77,202.2498904109589,68.9,17.75,54.05
01/01/2019,28.6805,77.3169,264.36,202.2498904109589,79.81,17.62,56.15
02/01/2019,28.6805,77.3169,330.17,202.2498904109589,89.47,17.17,62.97
03/01/2019,28.6805,77.3169,338.6,202.2498904109589,74.57,16.82,59.93
04/01/2019,28.6805,77.3169,263.32,202.2498904109589,58.16,14.83,73.4
05/01/2019,28.6805,77.3169,245.58,202.2498904109589,53.96,16.85,61.68
06/01/2019,28.6805,77.3169,179.5,202.2498904109589,44.91,17.06,68.64
07/01/2019,28.6805,77.3169,163.83,202.2498904109589,53.35,17.11,67.27
08/01/2019,28.6805,77.3169,133.22,202.2498904109589,50.98,17.44,61.25
09/01/2019,28.6805,77.3169,132.94,202.2498904109589,50.25,17.43,50.21
10/01/2019,28.6805,77.3169,154.71,202.2498904109589,53.82,15.62,53.11
11/01/2019,28.6805,77.3169,293.38,202.2498904109589,67.21,14.44,64.07
12/01/2019,28.6805,77.3169,415.22,202.2498904109589,97.59,14.17,62.52
13/01/2019,28.6805,77.3169,318.02,202.2498904109589,74.28,16.14,57.05
14/01/2019,28.6805,77.3169,82.98,202.2498904109589,39.14,14.11,41.04
15/01/2019,28.6805,77.3169,127.71,202.2498904109589,56.17,13.73,45.45
16/01/2019,28.6805,77.3169,267.0,202.2498904109589,83.24,14.35,58.03
17/01/2019,28.6805,77.3169,395.11,202.2498904109589,82.51,15.93,57.06
18/01/2019,28.6805,77.3169,216.48,202.2498904109589,70.49,16.04,56.4
19/01/2019,28.6805,77.3169,264.59,202.2498904109589,88.41,16.1,53.39
20/01/2019,28.6805,77.3169,366.34,202.2498904109589,119.64,18.09,56.78
21/01/2019,28.6805,77.3169,212.98,202.2498904109589,58.63,17.24,67.17
22/01/2019,28.6805,77.3169,44.65,202.2498904109589,34.64,15.51,85.44
23/01/2019,28.6805,77.3169,142.72,202.2498904109589,42.94,15.85,78.03
24/01/2019,28.6805,77.3169,153.19,202.2498904109589,39.36,17.56,65.53
25/01/2019,28.6805,77.3169,72.51,202.2498904109589,35.12,15.84,64.63
26/01/2019,28.6805,77.3169,85.16,202.2498904109589,37.07,13.77,49.6
27/01/2019,28.6805,77.3169,114.55,202.2498904109589,47.13,12.6,48.98
28/01/2019,28.6805,77.3169,105.8,202.2498904109589,52.42,13.74,42.38
29/01/2019,28.6805,77.3169,124.43,202.2498904109589,61.1,14.35,42.31
30/01/2019,28.6805,77.3169,198.33,202.2498904109589,87.58,14.55,43.25
31/01/2019,28.6805,77.3169,252.01,202.2498904109589,73.74,15.34,49.64
01/02/2019,28.6805,77.3169,177.49,202.2498904109589,49.45,15.79,62.34
02/02/2019,28.6805,77.3169,193.87,202.2498904109589,39.35,12.83,82.48
03/02/2019,28.6805,77.3169,148.39,202.2498904109589,35.55,13.71,83.86
04/02/2019,28.6805,77.3169,189.49,202.2498904109589,64.62,14.9,72.47
05/02/2019,28.6805,77.3169,291.02,202.2498904109589,97.06,16.53,67.39
06/02/2019,28.6805,77.3169,177.97,202.2498904109589,49.07,18.2,73.38
07/02/2019,28.6805,77.3169,62.11,202.2498904109589,25.08,16.42,81.82
08/02/2019,28.6805,77.3169,81.54,202.2498904109589,32.55,14.61,62.19
09/02/2019,28.6805,77.3169,83.81,202.2498904109589,38.17,14.49,55.42
10/02/2019,28.6805,77.3169,116.7,202.2498904109589,49.13,15.09,51.79
11/02/2019,28.6805,77.3169,161.63,202.2498904109589,49.56,15.36,54.99
12/02/2019,28.6805,77.3169,203.64,202.2498904109589,56.63,16.75,58.54
13/02/2019,28.6805,77.3169,215.32,202.2498904109589,67.15,17.67,59.97
14/02/2019,28.6805,77.3169,162.11,202.2498904109589,43.66,17.11,70.36
15/02/2019,28.6805,77.3169,115.5,202.2498904109589,33.73,16.66,71.73
16/02/2019,28.6805,77.3169,107.5,202.2498904109589,30.64,15.4,80.34
17/02/2019,28.6805,77.3169,103.19,202.2498904109589,33.08,16.13,66.97
18/02/2019,28.6805,77.3169,112.85,202.2498904109589,47.21,17.87,50.64
19/02/2019,28.6805,77.3169,130.17,202.2498904109589,49.99,17.96,69.94
20/02/2019,28.6805,77.3169,101.77,202.2498904109589,46.85,17.88,72.97
21/02/2019,28.6805,77.3169,97.88,202.2498904109589,44.04,19.88,60.15
22/02/2019,28.6805,77.3169,77.27,202.2498904109589,28.07,18.58,63.44
23/02/2019,28.6805,77.3169,46.33,202.2498904109589,27.25,16.58,47.54
24/02/2019,28.6805,77.3169,66.92,202.2498904109589,39.83,17.56,41.8
25/02/2019,28.6805,77.3169,131.11,202.2498904109589,60.39,16.65,53.19
26/02/2019,28.6805,77.3169,68.36,202.2498904109589,45.64,15.23,58.46
27/02/2019,28.6805,77.3169,53.99,202.2498904109589,29.5,14.77,62.62
28/02/2019,28.6805,77.3169,114.74,202.2498904109589,41.81,15.16,54.3
01/03/2019,28.6805,77.3169,82.87,202.2498904109589,48.2,16.89,43.5
02/03/2019,28.6805,77.3169,100.23,202.2498904109589,54.16,15.48,65.04
03/03/2019,28.6805,77.3169,51.48,202.2498904109589,34.55,16.06,77.43
04/03/2019,28.6805,77.3169,130.3,202.2498904109589,37.39,17.92,74.75
05/03/2019,28.6805,77.3169,66.92,202.2498904109589,31.37,17.89,58.06
06/03/2019,28.6805,77.3169,78.22,202.2498904109589,38.07,18.63,46.83
07/03/2019,28.6805,77.3169,95.17,202.2498904109589,44.19,19.13,44.31
08/03/2019,28.6805,77.3169,114.36,202.2498904109589,40.67,19.65,43.81
09/03/2019,28.6805,77.3169,74.38,202.2498904109589,32.54,20.13,39.94
10/03/2019,28.6805,77.3169,84.34,202.2498904109589,37.12,19.81,35.9
11/03/2019,28.6805,77.3169,101.05,202.2498904109589,42.25,21.42,39.29
12/03/2019,28.6805,77.3169,70.64,202.2498904109589,21.54,20.96,42.47
13/03/2019,28.6805,77.3169,116.31,202.2498904109589,38.34,19.97,42.5
14/03/2019,28.6805,77.3169,128.32,202.2498904109589,35.61,17.97,58.01
15/03/2019,28.6805,77.3169,58.79,202.2498904109589,44.21,19.2,52.08
16/03/2019,28.6805,77.3169,60.52,202.2498904109589,43.76,18.63,51.67
17/03/2019,28.6805,77.3169,87.12,202.2498904109589,40.62,21.19,35.91
18/03/2019,28.6805,77.3169,98.37,202.2498904109589,58.57,21.43,37.59
19/03/2019,28.6805,77.3169,90.25,202.2498904109589,66.55,22.89,34.52
20/03/2019,28.6805,77.3169,101.53,202.2498904109589,65.87,24.56,29.6
21/03/2019,28.6805,77.3169,127.11,202.2498904109589,35.05,23.95,31.5
22/03/2019,28.6805,77.3169,50.67,202.2498904109589,29.93,22.85,26.53
23/03/2019,28.6805,77.3169,56.22,202.2498904109589,35.58,23.0,28.75
24/03/2019,28.6805,77.3169,56.68,202.2498904109589,39.42,23.66,31.2
25/03/2019,28.6805,77.3169,71.9,202.2498904109589,38.76,22.41,43.66
26/03/2019,28.6805,77.3169,74.39,202.2498904109589,47.75,22.93,39.37
27/03/2019,28.6805,77.3169,78.62,202.2498904109589,57.53,24.19,32.07
28/03/2019,28.6805,77.3169,131.25,202.2498904109589,73.43,25.79,39.29
29/03/2019,28.6805,77.3169,188.46,202.2498904109589,71.66,27.44,50.07
30/03/2019,28.6805,77.3169,161.76,202.2498904109589,58.76,28.85,43.84
31/03/2019,28.6805,77.3169,77.67,202.2498904109589,34.32,27.63,32.43
01/04/2019,28.6805,77.3169,58.46,202.2498904109589,36.48,26.55,30.85
02/04/2019,28.6805,77.3169,105.23,202.2498904109589,47.55,26.84,31.83
03/04/2019,28.6805,77.3169,87.42,202.2498904109589,54.69,27.56,30.77
04/04/2019,28.6805,77.3169,157.15,202.2498904109589,61.26,28.48,36.89
05/04/2019,28.6805,77.3169,179.51,202.2498904109589,55.36,29.64,37.54
06/04/2019,28.6805,77.3169,137.38,202.2498904109589,48.31,28.77,39.82
07/04/2019,28.6805,77.3169,193.41,202.2498904109589,21.0,28.03,54.9
08/04/2019,28.6805,77.3169,148.35,202.2498904109589,38.7,26.5,45.7
09/04/2019,28.6805,77.3169,112.2,202.2498904109589,43.65,27.34,42.64
10/04/2019,28.6805,77.3169,132.29,202.2498904109589,41.33,29.62,35.36
11/04/2019,28.6805,77.3169,112.5,202.2498904109589,34.62,30.32,29.75
12/04/2019,28.6805,77.3169,106.66,202.2498904109589,34.8,28.76,35.53
13/04/2019,28.6805,77.3169,67.73,202.2498904109589,30.16,29.7,28.92
14/04/2019,28.6805,77.3169,75.25,202.2498904109589,29.34,30.03,28.39
15/04/2019,28.6805,77.3169,66.73,202.2498904109589,38.58,31.4,23.97
16/04/2019,28.6805,77.3169,104.05,202.2498904109589,21.48,24.5,52.56
17/04/2019,28.6805,77.3169,38.4,202.2498904109589,18.72,22.16,59.55
18/04/2019,28.6805,77.3169,62.13,202.2498904109589,34.1,23.23,55.7
19/04/2019,28.6805,77.3169,89.24,202.2498904109589,40.89,25.99,38.48
20/04/2019,28.6805,77.3169,98.09,202.2498904109589,46.35,27.59,32.05
21/04/2019,28.6805,77.3169,120.66,202.2498904109589,51.11,29.35,29.47
22/04/2019,28.6805,77.3169,119.5,202.2498904109589,54.01,29.96,33.13
23/04/2019,28.6805,77.3169,103.02,202.2498904109589,50.86,31.6,31.3
24/04/2019,28.6805,77.3169,105.28,202.2498904109589,43.82,32.63,33.01
25/04/2019,28.6805,77.3169,106.99,202.2498904109589,29.87,31.8,38.82
26/04/2019,28.6805,77.3169,120.54,202.2498904109589,39.16,32.09,24.51
27/04/2019,28.6805,77.3169,128.54,202.2498904109589,36.25,32.98,13.38
28/04/2019,28.6805,77.3169,124.58,202.2498904109589,36.85,32.73,13.55
29/04/2019,28.6805,77.3169,116.16,202.2498904109589,45.33,33.03,14.68
30/04/2019,28.6805,77.3169,131.61,202.2498904109589,39.93,33.64,18.34
01/05/2019,28.6805,77.3169,155.17,202.2498904109589,35.43,32.04,29.3
02/05/2019,28.6805,77.3169,97.28,202.2498904109589,25.49,30.23,37.73
03/05/2019,28.6805,77.3169,70.53,202.2498904109589,33.6,29.3,34.08
04/05/2019,28.6805,77.3169,99.97,202.2498904109589,47.79,31.07,16.36
05/05/2019,28.6805,77.3169,122.18,202.2498904109589,49.11,31.45,9.75
06/05/2019,28.6805,77.3169,115.07,202.2498904109589,68.83,31.72,14.6
07/05/2019,28.6805,77.3169,118.12,202.2498904109589,60.73,31.78,19.23
08/05/2019,28.6805,77.3169,127.52,202.2498904109589,56.13,33.0,19.92
09/05/2019,28.6805,77.3169,127.48,202.2498904109589,51.23,33.81,18.46
10/05/2019,28.6805,77.3169,113.46,202.2498904109589,25.93,33.41,20.14
11/05/2019,28.6805,77.3169,130.77,202.2498904109589,33.95,31.69,29.38
12/05/2019,28.6805,77.3169,205.18,202.2498904109589,31.67,31.23,32.32
13/05/2019,28.6805,77.3169,150.39,202.2498904109589,41.83,30.74,36.62
14/05/2019,28.6805,77.3169,128.28,202.2498904109589,28.34,27.9,51.38
15/05/2019,28.6805,77.3169,123.76,202.2498904109589,60.98,27.89,54.36
16/05/2019,28.6805,77.3169,129.61,202.2498904109589,51.23,28.16,51.97
17/05/2019,28.6805,77.3169,208.94,202.2498904109589,40.31,26.73,60.35
18/05/2019,28.6805,77.3169,125.2,202.2498904109589,24.83,26.23,64.56
19/05/2019,28.6805,77.3169,169.79,202.2498904109589,38.78,30.09,41.0
20/05/2019,28.6805,77.3169,92.23,202.2498904109589,50.92,31.92,31.95
21/05/2019,28.6805,77.3169,76.89,202.2498904109589,45.14,33.2,27.1
22/05/2019,28.6805,77.3169,67.45,202.2498904109589,45.57,32.1,35.45
23/05/2019,28.6805,77.3169,84.46,202.2498904109589,44.85,31.17,43.79
24/05/2019,28.6805,77.3169,54.74,202.2498904109589,30.19,27.5,64.24
25/05/2019,28.6805,77.3169,61.92,202.2498904109589,25.76,30.15,43.44
26/05/2019,28.6805,77.3169,64.14,202.2498904109589,29.34,31.58,31.57
27/05/2019,28.6805,77.3169,80.87,202.2498904109589,39.81,33.47,23.63
28/05/2019,28.6805,77.3169,77.88,202.2498904109589,54.51,34.16,15.17
29/05/2019,28.6805,77.3169,109.04,202.2498904109589,45.82,34.84,18.77
30/05/2019,28.6805,77.3169,93.93,202.2498904109589,61.74,35.26,21.59
31/05/2019,28.6805,77.3169,132.29,202.2498904109589,44.94,35.28,23.46
01/06/2019,28.6805,77.3169,124.69,202.2498904109589,46.18,33.94,41.79
02/06/2019,28.6805,77.3169,72.11,202.2498904109589,23.85,33.78,51.99
03/06/2019,28.6805,77.3169,86.47,202.2498904109589,19.05,32.22,50.13
04/06/2019,28.6805,77.3169,72.72,202.2498904109589,22.78,32.56,48.75
05/06/2019,28.6805,77.3169,96.11,202.2498904109589,48.83,34.32,42.84
06/06/2019,28.6805,77.3169,98.95,202.2498904109589,56.98,34.3,37.54
07/06/2019,28.6805,77.3169,60.63,202.2498904109589,22.65,31.48,49.68
08/06/2019,28.6805,77.3169,79.93,202.2498904109589,31.85,34.07,43.56
09/06/2019,28.6805,77.3169,109.79,202.2498904109589,52.79,34.18,35.76
10/06/2019,28.6805,77.3169,77.63,202.2498904109589,55.56,36.17,27.23
11/06/2019,28.6805,77.3169,246.87,202.2498904109589,45.72,36.52,21.12
12/06/2019,28.6805,77.3169,87.47,202.2498904109589,17.47,32.85,41.07
13/06/2019,28.6805,77.3169,64.16,202.2498904109589,22.07,33.8,39.82
14/06/2019,28.6805,77.3169,73.67,202.2498904109589,34.57,35.41,26.0
15/06/2019,28.6805,77.3169,119.85,202.2498904109589,46.75,35.99,18.83
16/06/2019,28.6805,77.3169,72.26,202.2498904109589,13.04,30.82,49.0
17/06/2019,28.6805,77.3169,68.0,202.2498904109589,21.79,29.79,48.78
18/06/2019,28.6805,77.3169,77.16,202.2498904109589,23.13,26.03,64.92
19/06/2019,28.6805,77.3169,123.3,202.2498904109589,31.94,28.88,62.59
20/06/2019,28.6805,77.3169,75.79,202.2498904109589,24.9,30.05,56.87
21/06/2019,28.6805,77.3169,132.13,202.2498904109589,30.23,31.81,56.05
22/06/2019,28.6805,77.3169,89.83,202.2498904109589,28.74,33.06,42.35
23/06/2019,28.6805,77.3169,127.49,202.2498904109589,12.89,31.59,60.2
24/06/2019,28.6805,77.3169,96.29,202.2498904109589,12.39,28.67,74.71
