From Date,Latitude,Longitude,PM2.5,PM10,NO2,Temp,RH
05/07/2019,28.6513,77.1473,58.19,229.3653261840929,39.45,28.95,87.66
06/07/2019,28.6513,77.1473,53.21,229.3653261840929,24.43,30.37,74.82
07/07/2019,28.6513,77.1473,52.35,229.3653261840929,29.96,30.31,82.75
08/07/2019,28.6513,77.1473,60.19,229.3653261840929,33.66,30.81,80.2
09/07/2019,28.6513,77.1473,55.76,229.3653261840929,29.39,29.44,85.36
10/07/2019,28.6513,77.1473,98.03,229.3653261840929,28.31,31.68,68.69
11/07/2019,28.6513,77.1473,95.46,229.3653261840929,22.92,33.03,56.89
12/07/2019,28.6513,77.1473,98.52,229.3653261840929,25.45,32.6,61.18
13/07/2019,28.6513,77.1473,77.9,229.3653261840929,19.89,32.98,50.4
14/07/2019,28.6513,77.1473,74.03,229.3653261840929,22.29,31.64,56.01
15/07/2019,28.6513,77.1473,68.93,229.3653261840929,25.42,27.21,84.29
16/07/2019,28.6513,77.1473,48.11,229.3653261840929,21.16,26.66,85.31
17/07/2019,28.6513,77.1473,38.89,229.3653261840929,32.55,26.08,90.39
18/07/2019,28.6513,77.1473,45.16,229.3653261840929,36.17,26.02,89.9
19/07/2019,28.6513,77.1473,115.86,229.3653261840929,54.91,29.84,74.29
20/07/2019,28.6513,77.1473,47.19,229.3653261840929,33.66,28.85,86.91
21/07/2019,28.6513,77.1473,28.4,229.3653261840929,23.77,28.45,87.73
22/07/2019,28.6513,77.1473,61.0,229.3653261840929,24.68,29.78,82.52
23/07/2019,28.6513,77.1473,102.73,229.3653261840929,33.73,31.99,73.77
24/07/2019,28.6513,77.1473,86.36,229.3653261840929,44.32,31.01,72.9
25/07/2019,28.6513,77.1473,41.92,229.3653261840929,54.55,27.33,89.94
26/07/2019,28.6513,77.1473,35.23,229.3653261840929,41.56,26.85,94.77
27/07/2019,28.6513,77.1473,50.93,229.3653261840929,31.38,26.99,94.71
28/07/2019,28.6513,77.1473,41.99,229.3653261840929,29.55,28.51,85.66
29/07/2019,28.6513,77.1473,47.37,229.3653261840929,30.07,29.81,75.81
30/07/2019,28.6513,77.1473,50.21,229.3653261840929,32.47,29.48,77.61
31/07/2019,28.6513,77.1473,42.45,229.3653261840929,29.53,29.62,76.77
01/08/2019,28.6513,77.1473,41.07,229.3653261840929,31.16,30.64,69.04
02/08/2019,28.6513,77.1473,44.82,229.3653261840929,31.26,28.85,84.95
03/08/2019,28.6513,77.1473,49.17,229.3653261840929,38.12,28.1,91.87
04/08/2019,28.6513,77.1473,47.38,229.3653261840929,27.97,29.07,88.3
05/08/2019,28.6513,77.1473,40.93,229.3653261840929,34.49,29.86,86.37
06/08/2019,28.6513,77.1473,33.46,229.3653261840929,33.54,26.87,96.57
07/08/2019,28.6513,77.1473,37.98,229.3653261840929,40.91,28.87,82.37
08/08/2019,28.6513,77.1473,41.78,229.3653261840929,41.92,31.0,71.55
09/08/2019,28.6513,77.1473,27.52,229.3653261840929,32.56,30.16,65.8
10/08/2019,28.6513,77.1473,27.71,229.3653261840929,31.33,29.05,79.84
11/08/2019,28.6513,77.1473,33.39,229.3653261840929,32.78,30.5,73.52
12/08/2019,28.6513,77.1473,39.38,229.3653261840929,29.3,28.97,85.93
13/08/2019,28.6513,77.1473,38.14,229.3653261840929,24.92,27.99,92.37
14/08/2019,28.6513,77.1473,94.79426139483799,229.3653261840929,52.70140582097749,24.96954969796815,57.7293399339934
15/08/2019,28.6513,77.1473,94.79426139483799,229.3653261840929,52.70140582097749,24.96954969796815,57.7293399339934
16/08/2019,28.6513,77.1473,24.41,229.3653261840929,26.6,31.74,76.31
17/08/2019,28.6513,77.1473,26.81,229.3653261840929,24.37,29.52,57.7293399339934
18/08/2019,28.6513,77.1473,36.82,229.3653261840929,20.45,29.53,84.5
19/08/2019,28.6513,77.1473,42.74,229.3653261840929,29.64,30.18,72.04
20/08/2019,28.6513,77.1473,53.47,229.3653261840929,23.84,29.06,76.16
21/08/2019,28.6513,77.1473,62.84,229.3653261840929,30.04,29.77,72.75
22/08/2019,28.6513,77.1473,50.75,229.3653261840929,32.73,28.45,72.47
23/08/2019,28.6513,77.1473,71.54,229.3653261840929,20.22,28.78,80.37
24/08/2019,28.6513,77.1473,90.73,229.3653261840929,28.86,27.94,88.24
25/08/2019,28.6513,77.1473,45.08,229.3653261840929,37.63,26.7,89.37
26/08/2019,28.6513,77.1473,47.72,229.3653261840929,19.49,28.57,77.57
27/08/2019,28.6513,77.1473,50.24,229.3653261840929,27.38,30.15,70.27
28/08/2019,28.6513,77.1473,65.63,229.3653261840929,51.4,31.67,63.22
29/08/2019,28.6513,77.1473,45.19,229.3653261840929,50.13,30.59,68.31
30/08/2019,28.6513,77.1473,67.57,229.3653261840929,58.95,30.19,70.26
31/08/2019,28.6513,77.1473,69.95,229.3653261840929,70.66,30.2,73.83
01/09/2019,28.6513,77.1473,65.5,229.3653261840929,52.88,28.03,82.73
02/09/2019,28.6513,77.1473,66.3,229.3653261840929,38.33,29.74,74.35
03/09/2019,28.6513,77.1473,87.35,229.3653261840929,57.82,30.25,74.15
04/09/2019,28.6513,77.1473,75.71,229.3653261840929,45.58,29.59,80.13
05/09/2019,28.6513,77.1473,53.06,229.3653261840929,37.67,29.37,78.62
06/09/2019,28.6513,77.1473,53.02,229.3653261840929,29.9,29.54,76.29
07/09/2019,28.6513,77.1473,41.51,229.3653261840929,28.25,28.51,84.55
08/09/2019,28.6513,77.1473,42.19,229.3653261840929,40.26,29.5,78.83
09/09/2019,28.6513,77.1473,57.92,229.3653261840929,64.19,30.63,69.81
10/09/2019,28.6513,77.1473,106.59,229.3653261840929,70.39,30.89,63.76
11/09/2019,28.6513,77.1473,161.39,229.3653261840929,76.14,31.75,59.58
12/09/2019,28.6513,77.1473,49.45,229.3653261840929,62.16,30.44,71.73
13/09/2019,28.6513,77.1473,27.76,229.3653261840929,59.93,29.92,72.7
14/09/2019,28.6513,77.1473,28.97,229.3653261840929,53.86,29.22,72.79
15/09/2019,28.6513,77.1473,82.45,229.3653261840929,58.74,28.07,82.68
16/09/2019,28.6513,77.1473,50.4,229.3653261840929,78.98,29.79,71.57
17/09/2019,28.6513,77.1473,67.02,229.3653261840929,77.22,29.78,64.99
18/09/2019,28.6513,77.1473,31.09,229.3653261840929,61.56,28.63,63.31
19/09/2019,28.6513,77.1473,25.99,229.3653261840929,58.11,26.83,74.55
20/09/2019,28.6513,77.1473,32.61,229.3653261840929,62.13,28.13,68.67
21/09/2019,28.6513,77.1473,33.07,229.3653261840929,67.87,27.35,76.35
22/09/2019,28.6513,77.1473,29.45,229.3653261840929,70.81,25.36,83.83
23/09/2019,28.6513,77.1473,40.75,229.3653261840929,72.48,26.22,78.27
24/09/2019,28.6513,77.1473,28.55,229.3653261840929,73.12,26.43,76.19
25/09/2019,28.6513,77.1473,37.96,229.3653261840929,69.58,27.01,75.45
26/09/2019,28.6513,77.1473,22.37,229.3653261840929,62.83,27.48,74.44
27/09/2019,28.6513,77.1473,28.81,229.3653261840929,64.08,26.23,78.74
28/09/2019,28.6513,77.1473,28.37,229.3653261840929,65.04,25.81,80.9
29/09/2019,28.6513,77.1473,25.81,229.3653261840929,57.68,25.23,82.69
30/09/2019,28.6513,77.1473,28.86,229.3653261840929,37.71,25.37,83.42
01/10/2019,28.6513,77.1473,42.44,229.3653261840929,57.1,26.07,80.46
02/10/2019,28.6513,77.1473,53.68,229.3653261840929,55.25,26.6,72.9
03/10/2019,28.6513,77.1473,63.74,229.3653261840929,55.81,27.0,68.06
04/10/2019,28.6513,77.1473,37.8,229.3653261840929,48.52,25.07,77.17
05/10/2019,28.6513,77.1473,42.37,229.3653261840929,45.57,25.43,60.65
06/10/2019,28.6513,77.1473,56.19,229.3653261840929,47.72,25.92,62.22
07/10/2019,28.6513,77.1473,55.3,229.3653261840929,46.69,25.82,63.3
08/10/2019,28.6513,77.1473,58.53,229.3653261840929,59.62,25.32,55.41
09/10/2019,28.6513,77.1473,88.76,229.3653261840929,84.45,25.87,53.99
10/10/2019,28.6513,77.1473,109.67,229.3653261840929,94.11,26.05,50.15
11/10/2019,28.6513,77.1473,93.71,229.3653261840929,90.23,25.87,53.47
12/10/2019,28.6513,77.1473,90.97,229.3653261840929,89.72,26.21,56.82
13/10/2019,28.6513,77.1473,126.09,229.3653261840929,96.86,26.05,54.26
14/10/2019,28.6513,77.1473,117.27,229.3653261840929,95.28,26.19,56.33
15/10/2019,28.6513,77.1473,129.12,229.3653261840929,104.73,26.77,54.88
16/10/2019,28.6513,77.1473,110.82,229.3653261840929,104.24,26.95,57.15
17/10/2019,28.6513,77.1473,87.3,229.3653261840929,85.39,26.93,49.65
18/10/2019,28.6513,77.1473,74.2,229.3653261840929,74.94,26.33,46.96
19/10/2019,28.6513,77.1473,64.56,229.3653261840929,98.21,25.53,47.14
20/10/2019,28.6513,77.1473,66.39,229.3653261840929,91.74,25.05,43.84
21/10/2019,28.6513,77.1473,77.71,229.3653261840929,94.04,24.36,41.25
22/10/2019,28.6513,77.1473,68.82,229.3653261840929,96.79,23.77,42.13
23/10/2019,28.6513,77.1473,112.78,229.3653261840929,107.64,24.06,46.36
24/10/2019,28.6513,77.1473,155.12,229.3653261840929,121.54,24.42,53.19
25/10/2019,28.6513,77.1473,113.0,229.3653261840929,73.04,24.24,44.97
26/10/2019,28.6513,77.1473,129.77,229.3653261840929,90.93,23.98,51.41
27/10/2019,28.6513,77.1473,156.57,229.3653261840929,81.25,23.6,53.33
28/10/2019,28.6513,77.1473,241.87,229.3653261840929,79.51,23.14,56.41
29/10/2019,28.6513,77.1473,210.19,229.3653261840929,98.65,22.99,67.12
30/10/2019,28.6513,77.1473,180.75,229.3653261840929,82.95,23.7,61.02
31/10/2019,28.6513,77.1473,241.47,229.3653261840929,86.46,23.48,59.52
01/11/2019,28.6513,77.1473,270.24,229.3653261840929,104.84,24.1,56.81
02/11/2019,28.6513,77.1473,216.82,229.3653261840929,90.3,22.97,65.71
03/11/2019,28.6513,77.1473,343.59,229.3653261840929,80.3,22.08,75.85
04/11/2019,28.6513,77.1473,175.91,229.3653261840929,69.03,23.01,58.84
05/11/2019,28.6513,77.1473,151.45,229.3653261840929,62.58,22.81,47.65
06/11/2019,28.6513,77.1473,93.49,229.3653261840929,75.45,23.09,41.54
07/11/2019,28.6513,77.1473,134.17,229.3653261840929,86.19,20.43,63.39
08/11/2019,28.6513,77.1473,117.42,229.3653261840929,91.95,22.09,59.16
09/11/2019,28.6513,77.1473,100.98,229.3653261840929,71.37,22.12,48.86
10/11/2019,28.6513,77.1473,116.57,229.3653261840929,89.87,21.33,34.4
11/11/2019,28.6513,77.1473,169.98,229.3653261840929,104.23,20.78,32.42
12/11/2019,28.6513,77.1473,245.88,229.3653261840929,106.92,19.97,40.05
13/11/2019,28.6513,77.1473,270.58,229.3653261840929,116.65,20.53,49.53
14/11/2019,28.6513,77.1473,286.48,229.3653261840929,126.33,20.59,60.69
15/11/2019,28.6513,77.1473,283.5,229.3653261840929,89.96,20.87,59.26
16/11/2019,28.6513,77.1473,127.26,229.3653261840929,66.36,21.36,52.48
17/11/2019,28.6513,77.1473,75.24,229.3653261840929,55.34,20.81,50.31
18/11/2019,28.6513,77.1473,76.4,229.3653261840929,65.12,19.57,58.17
19/11/2019,28.6513,77.1473,96.51,229.3653261840929,80.86,19.46,53.76
20/11/2019,28.6513,77.1473,151.03,229.3653261840929,92.32,19.64,50.47
21/11/2019,28.6513,77.1473,195.22,229.3653261840929,104.79,19.9,47.56
22/11/2019,28.6513,77.1473,150.38,229.3653261840929,135.92,20.2,48.94
23/11/2019,28.6513,77.1473,90.3,229.3653261840929,126.47,20.13,48.92
24/11/2019,28.6513,77.1473,78.07,229.3653261840929,70.56,20.51,50.14
25/11/2019,28.6513,77.1473,108.73,229.3653261840929,72.39,20.43,46.42
26/11/2019,28.6513,77.1473,102.22,229.3653261840929,66.11,21.37,41.13
27/11/2019,28.6513,77.1473,55.61,229.3653261840929,56.34,19.8,60.01
28/11/2019,28.6513,77.1473,31.51,229.3653261840929,53.52,17.65,74.52
29/11/2019,28.6513,77.1473,45.44,229.3653261840929,67.97,17.72,75.99
30/11/2019,28.6513,77.1473,86.39,229.3653261840929,68.52,16.78,82.55
01/12/2019,28.6513,77.1473,109.98,229.3653261840929,79.32,16.48,63.8
02/12/2019,28.6513,77.1473,118.39,229.3653261840929,78.16,16.08,56.86
03/12/2019,28.6513,77.1473,133.33,229.3653261840929,72.17,16.07,47.82
04/12/2019,28.6513,77.1473,135.54,229.3653261840929,75.19,15.92,50.96
05/12/2019,28.6513,77.1473,214.15,229.3653261840929,79.05,15.85,64.27
06/12/2019,28.6513,77.1473,187.77,229.3653261840929,78.77,16.66,72.66
07/12/2019,28.6513,77.1473,189.63,229.3653261840929,68.32,16.94,71.1
08/12/2019,28.6513,77.1473,218.9,229.3653261840929,63.63,16.71,68.51
09/12/2019,28.6513,77.1473,183.77,229.3653261840929,62.69,16.23,62.55
10/12/2019,28.6513,77.1473,223.3,229.3653261840929,62.9,16.5,64.89
11/12/2019,28.6513,77.1473,258.86,229.3653261840929,68.19,16.93,66.83
12/12/2019,28.6513,77.1473,252.63,229.3653261840929,62.93,16.5,65.8
13/12/2019,28.6513,77.1473,73.26,229.3653261840929,50.65,14.78,93.95
14/12/2019,28.6513,77.1473,61.57,229.3653261840929,56.25,14.09,84.99
15/12/2019,28.6513,77.1473,66.5,229.3653261840929,54.92,13.98,84.39
16/12/2019,28.6513,77.1473,58.81,229.3653261840929,57.45,11.03,93.07
17/12/2019,28.6513,77.1473,68.3,229.3653261840929,51.14,10.72,89.28
18/12/2019,28.6513,77.1473,93.5,229.3653261840929,59.49,11.57,82.19
19/12/2019,28.6513,77.1473,214.74,229.3653261840929,58.5,10.6,93.62
20/12/2019,28.6513,77.1473,296.81,229.3653261840929,67.53,11.62,93.19
21/12/2019,28.6513,77.1473,223.54,229.3653261840929,57.43,12.59,91.42
22/12/2019,28.6513,77.1473,123.73,229.3653261840929,55.75,10.6,96.4
23/12/2019,28.6513,77.1473,131.74,229.3653261840929,53.73,9.5,93.81
24/12/2019,28.6513,77.1473,234.23,229.3653261840929,64.3,10.33,88.67
25/12/2019,28.6513,77.1473,139.98,229.3653261840929,63.69,8.38,93.44
26/12/2019,28.6513,77.1473,169.85,229.3653261840929,67.1,8.37,88.76
27/12/2019,28.6513,77.1473,226.04,229.3653261840929,67.86,8.7,82.12
28/12/2019,28.6513,77.1473,285.32,229.3653261840929,55.89,7.62,89.6
29/12/2019,28.6513,77.1473,322.92,229.3653261840929,75.28,8.82,85.61
30/12/2019,28.6513,77.1473,350.94,229.3653261840929,67.88,6.96,98.09
31/12/2019,28.6513,77.1473,263.23,229.3653261840929,81.56,8.29,80.79
01/01/2020,28.6513,77.1473,382.48,229.3653261840929,72.24,11.39,75.23
02/01/2020,28.6513,77.1473,384.54,229.3653261840929,57.79,14.0,70.69
03/01/2020,28.6513,77.1473,264.32,229.3653261840929,50.83,15.31,71.29
04/01/2020,28.6513,77.1473,262.13,229.3653261840929,80.81,14.65,72.32
05/01/2020,28.6513,77.1473,179.29,229.3653261840929,85.5,14.2,64.18
06/01/2020,28.6513,77.1473,182.5,229.3653261840929,87.47,14.02,69.92
07/01/2020,28.6513,77.1473,150.83,229.3653261840929,86.33,14.64,82.59
08/01/2020,28.6513,77.1473,81.91,229.3653261840929,86.95,12.88,97.26
09/01/2020,28.6513,77.1473,65.95,229.3653261840929,80.02,10.29,89.59
10/01/2020,28.6513,77.1473,101.09,229.3653261840929,83.87,10.85,80.34
11/01/2020,28.6513,77.1473,116.16,229.3653261840929,85.68,12.64,60.61
12/01/2020,28.6513,77.1473,192.34,229.3653261840929,83.52,13.99,67.75
13/01/2020,28.6513,77.1473,180.14,229.3653261840929,56.26,15.1,73.06
14/01/2020,28.6513,77.1473,94.34,229.3653261840929,47.0,12.91,88.49
15/01/2020,28.6513,77.1473,78.85,229.3653261840929,53.8,13.09,80.82
16/01/2020,28.6513,77.1473,107.65,229.3653261840929,50.46,11.98,90.37
17/01/2020,28.6513,77.1473,100.6,229.3653261840929,40.72,12.69,95.4
18/01/2020,28.6513,77.1473,113.05,229.3653261840929,55.75,12.34,89.19
19/01/2020,28.6513,77.1473,101.68,229.3653261840929,61.88,10.31,87.88
20/01/2020,28.6513,77.1473,133.97,229.3653261840929,59.5,11.21,91.48
21/01/2020,28.6513,77.1473,211.68,229.3653261840929,54.07,13.19,86.4
22/01/2020,28.6513,77.1473,193.0,229.3653261840929,59.67,11.95,91.01
23/01/2020,28.6513,77.1473,76.96,229.3653261840929,67.02,13.44,57.91
24/01/2020,28.6513,77.1473,76.82,229.3653261840929,81.05,13.74,45.18
25/01/2020,28.6513,77.1473,139.31,229.3653261840929,69.97,13.68,57.06
26/01/2020,28.6513,77.1473,201.03,229.3653261840929,48.06,14.41,68.96
27/01/2020,28.6513,77.1473,193.85,229.3653261840929,67.97,15.1,67.79
28/01/2020,28.6513,77.1473,101.93,229.3653261840929,67.4,15.15,81.2
29/01/2020,28.6513,77.1473,67.23,229.3653261840929,65.32,14.41,74.89
30/01/2020,28.6513,77.1473,72.18,229.3653261840929,76.68,14.24,73.22
31/01/2020,28.6513,77.1473,74.63,229.3653261840929,75.49,12.55,70.69
01/02/2020,28.6513,77.1473,74.2,229.3653261840929,65.62,13.51,70.88
02/02/2020,28.6513,77.1473,80.01,229.3653261840929,76.47,12.98,74.05
03/02/2020,28.6513,77.1473,115.46,229.3653261840929,61.06,13.82,60.67
04/02/2020,28.6513,77.1473,164.59,229.3653261840929,81.37,14.75,55.25
05/02/2020,28.6513,77.1473,129.92,229.3653261840929,76.16,14.51,59.59
06/02/2020,28.6513,77.1473,109.07,229.3653261840929,77.24,13.46,62.33
07/02/2020,28.6513,77.1473,123.89,229.3653261840929,73.61,13.84,60.58
08/02/2020,28.6513,77.1473,146.91,229.3653261840929,78.2,14.39,62.46
09/02/2020,28.6513,77.1473,150.39,229.3653261840929,77.57,14.79,60.04
10/02/2020,28.6513,77.1473,153.72,229.3653261840929,72.48,14.6,60.82
11/02/2020,28.6513,77.1473,175.28,229.3653261840929,76.81,15.17,57.25
12/02/2020,28.6513,77.1473,148.03,229.3653261840929,81.63,16.42,58.93
13/02/2020,28.6513,77.1473,86.76,229.3653261840929,74.89,18.33,47.45
14/02/2020,28.6513,77.1473,71.46,229.3653261840929,72.52,17.7,45.83
15/02/2020,28.6513,77.1473,65.83,229.3653261840929,84.21,17.46,33.92
16/02/2020,28.6513,77.1473,106.12,229.3653261840929,81.43,17.72,42.68
17/02/2020,28.6513,77.1473,161.29,229.3653261840929,72.36,17.93,54.04
18/02/2020,28.6513,77.1473,140.49,229.3653261840929,80.82,17.77,48.57
19/02/2020,28.6513,77.1473,169.18,229.3653261840929,67.83,18.27,54.74
20/02/2020,28.6513,77.1473,66.49,229.3653261840929,81.15,19.86,52.75
21/02/2020,28.6513,77.1473,55.21,229.3653261840929,84.75,16.06,83.02
22/02/2020,28.6513,77.1473,78.93,229.3653261840929,84.53,17.51,77.04
23/02/2020,28.6513,77.1473,111.85,229.3653261840929,101.42,19.1,73.4
24/02/2020,28.6513,77.1473,68.42,229.3653261840929,94.7,18.9,67.01
25/02/2020,28.6513,77.1473,127.35,229.3653261840929,88.82,19.03,72.71
26/02/2020,28.6513,77.1473,143.19,229.3653261840929,87.15,19.63,70.86
27/02/2020,28.6513,77.1473,96.86,229.3653261840929,83.3,19.89,73.48
28/02/2020,28.6513,77.1473,89.63,229.3653261840929,68.84,19.86,73.17
29/02/2020,28.6513,77.1473,85.99,229.3653261840929,70.93,19.21,74.85
01/03/2020,28.6513,77.1473,48.49,229.3653261840929,73.72,20.09,70.78
02/03/2020,28.6513,77.1473,90.33,229.3653261840929,80.92,20.88,73.76
03/03/2020,28.6513,77.1473,59.87,229.3653261840929,74.46,21.34,61.82
04/03/2020,28.6513,77.1473,51.17,229.3653261840929,71.49,20.65,61.16
05/03/2020,28.6513,77.1473,51.54,229.3653261840929,59.73,18.88,72.1
06/03/2020,28.6513,77.1473,21.94,229.3653261840929,162.88,15.99,87.96
07/03/2020,28.6513,77.1473,21.93,229.3653261840929,63.63,16.66,84.22
08/03/2020,28.6513,77.1473,39.94,229.3653261840929,29.61,18.24,74.0
09/03/2020,28.6513,77.1473,32.66,229.3653261840929,25.25,18.36,62.42
10/03/2020,28.6513,77.1473,52.38,229.3653261840929,25.69,19.16,58.07
11/03/2020,28.6513,77.1473,36.47,229.3653261840929,20.69,20.46,66.73
12/03/2020,28.6513,77.1473,43.2,229.3653261840929,37.39,21.03,63.46
13/03/2020,28.6513,77.1473,51.84,229.3653261840929,38.91,20.87,48.7
14/03/2020,28.6513,77.1473,31.46,229.3653261840929,29.2,17.69,81.21
15/03/2020,28.6513,77.1473,36.84,229.3653261840929,40.47,17.65,73.71
16/03/2020,28.6513,77.1473,32.71,229.3653261840929,43.18,19.49,67.79
17/03/2020,28.6513,77.1473,35.69,229.3653261840929,42.87,20.83,62.31
18/03/2020,28.6513,77.1473,50.67,229.3653261840929,46.04,22.18,57.64
19/03/2020,28.6513,77.1473,56.28,229.3653261840929,45.75,22.55,65.66
20/03/2020,28.6513,77.1473,58.76,229.3653261840929,48.72,23.46,59.14
21/03/2020,28.6513,77.1473,61.02,229.3653261840929,45.02,23.61,56.3
22/03/2020,28.6513,77.1473,51.1,229.3653261840929,28.32,23.79,54.2
23/03/2020,28.6513,77.1473,42.82,229.3653261840929,21.84,24.09,50.4
24/03/2020,28.6513,77.1473,41.22,229.3653261840929,19.64,23.69,56.14
25/03/2020,28.6513,77.1473,31.0,229.3653261840929,16.68,24.58,60.95
26/03/2020,28.6513,77.1473,44.71,229.3653261840929,11.08,23.31,63.47
27/03/2020,28.6513,77.1473,32.48,229.3653261840929,10.62,20.75,76.96
28/03/2020,28.6513,77.1473,25.58,229.3653261840929,15.34,21.35,73.56
29/03/2020,28.6513,77.1473,19.76,229.3653261840929,8.98,22.85,58.53
30/03/2020,28.6513,77.1473,18.01,229.3653261840929,12.24,22.86,53.8
31/03/2020,28.6513,77.1473,17.51,229.3653261840929,9.53,23.79,50.14
01/04/2020,28.6513,77.1473,16.29,229.3653261840929,9.58,24.35,53.36
02/04/2020,28.6513,77.1473,15.6,229.3653261840929,7.79,23.84,50.39
03/04/2020,28.6513,77.1473,19.67,229.3653261840929,10.77,23.04,37.64
04/04/2020,28.6513,77.1473,16.95,229.3653261840929,18.25,23.88,39.2
05/04/2020,28.6513,77.1473,15.64,229.3653261840929,21.52,24.95,41.85
06/04/2020,28.6513,77.1473,17.69,229.3653261840929,22.73,27.12,38.16
07/04/2020,28.6513,77.1473,19.0,229.3653261840929,14.97,25.54,42.02
08/04/2020,28.6513,77.1473,15.82,229.3653261840929,12.95,25.41,35.07
09/04/2020,28.6513,77.1473,20.56,229.3653261840929,17.19,25.26,36.46
10/04/2020,28.6513,77.1473,16.69,229.3653261840929,27.99,26.98,33.9
11/04/2020,28.6513,77.1473,15.43,229.3653261840929,18.94,28.61,32.18
12/04/2020,28.6513,77.1473,19.25,229.3653261840929,13.37,27.83,33.92
13/04/2020,28.6513,77.1473,13.65,229.3653261840929,21.48,29.16,34.65
14/04/2020,28.6513,77.1473,15.56,229.3653261840929,22.74,30.55,32.67
15/04/2020,28.6513,77.1473,15.12,229.3653261840929,19.45,30.86,25.04
16/04/2020,28.6513,77.1473,14.22,229.3653261840929,23.12,30.1,25.3
17/04/2020,28.6513,77.1473,14.75,229.3653261840929,9.67,29.22,28.13
18/04/2020,28.6513,77.1473,15.83,229.3653261840929,11.07,27.12,40.45
19/04/2020,28.6513,77.1473,18.59,229.3653261840929,26.17,26.97,41.41
20/04/2020,28.6513,77.1473,17.42,229.3653261840929,29.81,25.57,43.18
21/04/2020,28.6513,77.1473,19.44,229.3653261840929,23.48,26.23,40.72
22/04/2020,28.6513,77.1473,22.63,229.3653261840929,32.03,27.46,33.07
23/04/2020,28.6513,77.1473,20.34,229.3653261840929,28.48,27.49,32.29
24/04/2020,28.6513,77.1473,22.53,229.3653261840929,24.24,28.56,35.25
25/04/2020,28.6513,77.1473,19.7,229.3653261840929,17.8,28.91,32.12
26/04/2020,28.6513,77.1473,17.69,229.3653261840929,16.48,24.77,51.92
27/04/2020,28.6513,77.1473,17.32,229.3653261840929,14.65,24.71,63.18
28/04/2020,28.6513,77.1473,19.23,229.3653261840929,15.79,26.59,53.83
29/04/2020,28.6513,77.1473,27.02,229.3653261840929,17.5,28.83,48.6
30/04/2020,28.6513,77.1473,32.72,229.3653261840929,13.47,29.45,46.25
01/05/2020,28.6513,77.1473,36.22,229.3653261840929,14.52,29.65,49.89
02/05/2020,28.6513,77.1473,27.0,229.3653261840929,9.65,28.37,52.97
03/05/2020,28.6513,77.1473,22.99,229.3653261840929,13.0,26.56,63.28
04/05/2020,28.6513,77.1473,16.3,229.3653261840929,13.92,26.16,62.5
05/05/2020,28.6513,77.1473,32.69,229.3653261840929,20.69,29.38,45.77
06/05/2020,28.6513,77.1473,28.89,229.3653261840929,20.97,28.46,40.76
07/05/2020,28.6513,77.1473,24.36,229.3653261840929,13.4,28.15,36.61
08/05/2020,28.6513,77.1473,30.21,229.3653261840929,14.95,30.32,39.8
09/05/2020,28.6513,77.1473,35.67,229.3653261840929,10.52,31.35,41.56
10/05/2020,28.6513,77.1473,26.99,229.3653261840929,12.64,26.56,54.71
11/05/2020,28.6513,77.1473,18.6,229.3653261840929,15.57,27.11,56.54
12/05/2020,28.6513,77.1473,30.51,229.3653261840929,15.34,28.98,49.3
13/05/2020,28.6513,77.1473,40.35,229.3653261840929,17.9,28.57,52.49
14/05/2020,28.6513,77.1473,39.64,229.3653261840929,22.73,28.55,55.81
15/05/2020,28.6513,77.1473,26.0,229.3653261840929,31.41,29.4,43.58
16/05/2020,28.6513,77.1473,52.49,229.3653261840929,31.23,30.37,33.57
17/05/2020,28.6513,77.1473,69.78,229.3653261840929,40.67,30.77,30.99
18/05/2020,28.6513,77.1473,68.33,229.3653261840929,40.84,30.85,27.04
19/05/2020,28.6513,77.1473,70.32,229.3653261840929,53.46,31.37,23.31
20/05/2020,28.6513,77.1473,49.71,229.3653261840929,37.82,31.15,18.79
21/05/2020,28.6513,77.1473,35.83,229.3653261840929,39.21,32.84,17.94
22/05/2020,28.6513,77.1473,68.59,229.3653261840929,56.33,35.8,21.96
23/05/2020,28.6513,77.1473,46.09,229.3653261840929,42.95,38.23,20.23
24/05/2020,28.6513,77.1473,49.6,229.3653261840929,28.19,38.91,19.49
25/05/2020,28.6513,77.1473,42.29,229.3653261840929,32.99,38.4,20.98
26/05/2020,28.6513,77.1473,40.94,229.3653261840929,44.27,39.21,21.32
27/05/2020,28.6513,77.1473,42.82,229.3653261840929,25.09,38.99,22.48
28/05/2020,28.6513,77.1473,35.86,229.3653261840929,15.52,34.57,44.91
29/05/2020,28.6513,77.1473,21.37,229.3653261840929,18.89,31.48,61.93
30/05/2020,28.6513,77.1473,20.47,229.3653261840929,14.12,31.21,62.32
31/05/2020,28.6513,77.1473,21.35,229.3653261840929,16.82,28.35,81.65
01/06/2020,28.6513,77.1473,27.3,229.3653261840929,24.48,30.65,69.6
02/06/2020,28.6513,77.1473,33.22,229.3653261840929,29.43,32.75,59.37
03/06/2020,28.6513,77.1473,44.95,229.3653261840929,35.64,33.65,52.46
04/06/2020,28.6513,77.1473,64.94,229.3653261840929,41.76,31.74,56.67
05/06/2020,28.6513,77.1473,29.15,229.3653261840929,25.15,31.28,58.61
06/06/2020,28.6513,77.1473,32.78,229.3653261840929,16.07,32.56,61.26
07/06/2020,28.6513,77.1473,18.63,229.3653261840929,21.46,32.25,62.2
